time,halfW01,d0,d1,d2,d3
2.767,0.7948,0,0,0,0
2.800,0.7949,0,0,0,0
2.832,0.7949,0,0,0,0
2.865,0.7950,0,0,0,0
2.900,0.7950,0,0,0,0
2.933,0.7950,0,0,0,0
2.966,0.7950,0,0,0,0
3.000,0.7950,0,0,0,0
3.033,0.7950,0,0,0,0
3.065,0.7950,0,0,0,0
3.099,0.7950,0,0,0,0
3.133,0.7950,0,0,0,0
3.165,0.7950,0,0,0,0
3.200,0.7949,0,0,0,0
3.233,0.7949,0,0,0,0
3.266,0.7948,0,0,0,0
3.299,0.7948,0,0,0,0
3.333,0.7947,0,0,0,0
3.366,0.7947,0,0,0,0
3.400,0.7946,0,0,0,0
3.433,0.7945,0,0,0,0
3.466,0.7945,0,0,0,0
3.500,0.7944,0,0,0,0
3.533,0.7943,0,0,0,0
3.566,0.7942,0,0,0,0
3.600,0.7941,0,0,0,0
3.633,0.7940,0,0,0,0
3.666,0.7939,0,0,0,0
3.699,0.7938,0,0,0,0
3.771,0.7936,0,0,0,0
3.821,0.7934,0,0,0,0
3.842,0.7933,0,0,0,0
3.879,0.7931,0,0,0,0
3.912,0.7930,0,0,0,0
3.937,0.7929,0,0,0,0
3.968,0.7928,0,0,0,0
4.001,0.7926,0,0,0,0
4.035,0.7925,0,0,0,0
4.068,0.7924,0,0,0,0
4.101,0.7922,0,0,0,0
4.134,0.7920,0,0,0,0
4.168,0.7919,0,0,0,0
4.201,0.7918,0,0,0,0
4.235,0.7916,0,0,0,0
4.267,0.7915,0,0,0,0
4.301,0.7913,0,0,0,0
4.335,0.7911,0,0,0,0
4.368,0.7910,0,0,0,0
4.401,0.7908,0,0,0,0
4.435,0.7906,0,0,0,0
4.470,0.7905,0,0,0,0
4.500,0.7903,0,0,0,0
4.535,0.7901,0,0,0,0
4.568,0.7901,0,0,0,0
4.602,0.7899,0,0,0,0
4.634,0.7897,0,0,0,0
4.668,0.7896,0,0,0,0
4.701,0.7894,0,0,0,0
4.734,0.7892,0,0,0,0
4.768,0.7891,0,0,0,0
4.802,0.7889,0,0,0,0
4.835,0.7887,0,0,0,0
4.867,0.7886,0,0,0,0
4.901,0.7884,0,0,0,0
4.934,0.7882,0,0,0,0
4.969,0.7881,0,0,0,0
5.001,0.7879,0,0,0,0
5.035,0.7878,0,0,0,0
5.068,0.7877,0,0,0,0
5.102,0.7875,0,0,0,0
5.135,0.7873,0,0,0,0
5.171,0.7872,0,0,0,0
5.199,0.7870,0,0,0,0
5.236,0.7869,0,0,0,0
5.268,0.7868,0,0,0,0
5.304,0.7866,0,0,0,0
5.334,0.7864,0,0,0,0
5.368,0.7864,0,0,0,0
5.401,0.7862,0,0,0,0
5.435,0.7860,0,0,0,0
5.469,0.7860,0,0,0,0
5.504,0.7858,0,0,0,0
5.535,0.7856,0,0,0,0
5.568,0.7856,0,0,0,0
5.601,0.7854,0,0,0,0
5.636,0.7853,0,0,0,0
5.667,0.7852,0,0,0,0
5.703,0.7850,0,0,0,0
5.733,0.7849,0,0,0,0
5.769,0.7848,0,0,0,0
5.801,0.7847,0,0,0,0
5.832,0.7846,0,0,0,0
5.868,0.7845,0,0,0,0
5.899,0.7844,0,0,0,0
5.933,0.7842,0,0,0,0
5.967,0.7842,0,0,0,0
6.001,0.7840,0,0,0,0
6.034,0.7839,0,0,0,0
6.069,0.7839,0,0,0,0
6.101,0.7837,0,0,0,0
6.133,0.7836,0,0,0,0
6.169,0.7836,0,0,0,0
6.200,0.7835,0,0,0,0
6.233,0.7834,0,0,0,0
6.267,0.7833,0,0,0,0
6.303,0.7832,0,0,0,0
6.337,0.7831,0,0,0,0
6.367,0.7830,0,0,0,0
6.402,0.7830,0,0,0,0
6.434,0.7829,0,0,0,0
6.467,0.7828,0,0,0,0
6.501,0.7827,0,0,0,0
6.534,0.7826,0,0,0,0
6.567,0.7826,0,0,0,0
6.601,0.7825,0,0,0,0
6.636,0.7824,0,0,0,0
6.667,0.7824,0,0,0,0
6.703,0.7823,0,0,0,0
6.737,0.7822,0,0,0,0
6.768,0.7822,0,0,0,0
6.803,0.7821,0,0,0,0
6.836,0.7820,0,0,0,0
6.870,0.7820,0,0,0,0
6.904,0.7819,0,0,0,0
6.935,0.7819,0,0,0,0
6.970,0.7818,0,0,0,0
7.002,0.7818,0,0,0,0
7.033,0.7817,0,0,0,0
7.069,0.7817,0,0,0,0
7.102,0.7816,0,0,0,0
7.134,0.7816,0,0,0,0
7.166,0.7815,0,0,0,0
7.200,0.7815,0,0,0,0
7.234,0.7814,0,0,0,0
7.268,0.7814,0,0,0,0
7.301,0.7814,0,0,0,0
7.335,0.7813,0,0,0,0
7.368,0.7813,0,0,0,0
7.401,0.7813,0,0,0,0
7.435,0.7812,0,0,0,0
7.468,0.7812,0,0,0,0
7.501,0.7811,0,0,0,0
7.535,0.7811,0,0,0,0
7.567,0.7811,0,0,0,0
7.602,0.7811,0,0,0,0
7.635,0.7810,0,0,0,0
7.670,0.7810,0,0,0,0
7.702,0.7810,0,0,0,0
7.734,0.7809,0,0,0,0
7.769,0.7809,0,0,0,0
7.800,0.7809,0,0,0,0
7.835,0.7809,0,0,0,0
7.868,0.7808,0,0,0,0
7.902,0.7808,0,0,0,0
7.935,0.7808,0,0,0,0
7.968,0.7808,0,0,0,0
8.000,0.7807,0,0,0,0
8.034,0.7807,0,0,0,0
8.068,0.7807,0,0,0,0
8.101,0.7807,0,0,0,0
8.135,0.7807,0,0,0,0
8.169,0.7807,0,0,0,0
8.202,0.7806,0,0,0,0
8.235,0.7806,0,0,0,0
8.268,0.7806,0,0,0,0
8.301,0.7806,0,0,0,0
8.335,0.7806,0,0,0,0
8.368,0.7806,0,0,0,0
8.402,0.7805,0,0,0,0
8.436,0.7805,0,0,0,0
8.467,0.7805,0,0,0,0
8.501,0.7805,0,0,0,0
8.535,0.7805,0,0,0,0
8.567,0.7805,0,0,0,0
8.601,0.7805,0,0,0,0
8.634,0.7805,0,0,0,0
8.668,0.7805,0,0,0,0
8.701,0.7804,0,0,0,0
8.735,0.7804,0,0,0,0
8.767,0.7804,0,0,0,0
8.801,0.7804,0,0,0,0
8.835,0.7804,0,0,0,0
8.867,0.7804,0,0,0,0
8.902,0.7804,0,0,0,0
8.935,0.7804,0,0,0,0
8.968,0.7804,0,0,0,0
9.001,0.7804,0,0,0,0
9.035,0.7804,0,0,0,0
9.071,0.7804,0,0,0,0
9.101,0.7804,0,0,0,0
9.135,0.7804,0,0,0,0
9.169,0.7804,0,0,0,0
9.201,0.7804,0,0,0,0
9.234,0.7804,0,0,0,0
9.268,0.7804,0,0,0,0
9.301,0.7803,0,0,0,0
9.334,0.7803,0,0,0,0
9.367,0.7803,0,0,0,0
9.401,0.7803,0,0,0,0
9.434,0.7803,0,0,0,0
9.468,0.7803,0,0,0,0
9.501,0.7803,0,0,0,0
9.535,0.7803,0,0,0,0
9.568,0.7803,0,0,0,0
9.601,0.7803,0,0,0,0
9.634,0.7803,0,0,0,0
9.668,0.7803,0,0,0,0
9.701,0.7803,0,0,0,0
9.736,0.7803,0,0,0,0
9.767,0.7803,0,0,0,0
9.801,0.7803,0,0,0,0
9.834,0.7803,0,0,0,0
9.868,0.7803,0,0,0,0
9.901,0.7803,0,0,0,0
9.935,0.7803,0,0,0,0
9.968,0.7803,0,0,0,0
10.001,0.7803,0,0,0,0
10.036,0.7803,0,0,0,0
10.069,0.7803,0,0,0,0
10.102,0.7803,0,0,0,0
10.134,0.7803,0,0,0,0
10.167,0.7803,0,0,0,0
10.205,0.7803,0,0,0,0
10.234,0.7803,0,0,0,0
10.267,0.7803,0,0,0,0
10.300,0.7803,0,0,0,0
10.334,0.7804,0,0,0,0
10.367,0.7804,0,0,0,0
10.401,0.7804,0,0,0,0
10.435,0.7804,0,0,0,0
10.468,0.7804,0,0,0,0
10.501,0.7804,0,0,0,0
10.534,0.7804,0,0,0,0
10.568,0.7804,0,0,0,0
10.602,0.7804,0,0,0,0
10.634,0.7804,0,0,0,0
10.667,0.7804,0,0,0,0
10.701,0.7804,0,0,0,0
10.734,0.7804,0,0,0,0
10.769,0.7804,0,0,0,0
10.802,0.7804,0,0,0,0
10.835,0.7804,0,0,0,0
10.868,0.7804,0,0,0,0
10.902,0.7804,0,0,0,0
10.934,0.7804,0,0,0,0
10.969,0.7804,0,0,0,0
11.001,0.7804,0,0,0,0
11.035,0.7804,0,0,0,0
11.067,0.7804,0,0,0,0
11.101,0.7804,0,0,0,0
11.134,0.7804,0,0,0,0
11.168,0.7804,0,0,0,0
11.202,0.7804,0,0,0,0
11.234,0.7804,0,0,0,0
11.267,0.7804,0,0,0,0
11.302,0.7804,0,0,0,0
11.334,0.7805,0,0,0,0
11.368,0.7805,0,0,0,0
11.401,0.7805,0,0,0,0
11.435,0.7805,0,0,0,0
11.468,0.7805,0,0,0,0
11.502,0.7805,0,0,0,0
11.534,0.7805,0,0,0,0
11.568,0.7805,0,0,0,0
11.602,0.7805,0,0,0,0
11.634,0.7805,0,0,0,0
11.668,0.7805,0,0,0,0
11.710,0.7805,0,0,0,0
11.734,0.7805,0,0,0,0
11.768,0.7805,0,0,0,0
11.801,0.7805,0,0,0,0
11.834,0.7805,0,0,0,0
11.868,0.7805,0,0,0,0
11.901,0.7805,0,0,0,0
11.934,0.7805,0,0,0,0
11.968,0.7805,0,0,0,0
12.001,0.7805,0,0,0,0
12.034,0.7806,0,0,0,0
12.068,0.7806,0,0,0,0
12.102,0.7806,0,0,0,0
12.135,0.7806,0,0,0,0
12.169,0.7806,0,0,0,0
12.201,0.7806,0,0,0,0
12.234,0.7806,0,0,0,0
12.267,0.7806,0,0,0,0
12.301,0.7806,0,0,0,0
12.335,0.7806,0,0,0,0
12.368,0.7806,0,0,0,0
12.402,0.7806,0,0,0,0
12.435,0.7806,0,0,0,0
12.469,0.7806,0,0,0,0
12.502,0.7806,0,0,0,0
12.535,0.7806,0,0,0,0
12.569,0.7806,0,0,0,0
12.605,0.7806,0,0,0,0
12.637,0.7806,0,0,0,0
12.670,0.7806,0,0,0,0
12.704,0.7807,0,0,0,0
12.738,0.7807,0,0,0,0
12.770,0.7807,0,0,0,0
12.803,0.7807,0,0,0,0
12.837,0.7807,0,0,0,0
12.870,0.7807,0,0,0,0
12.904,0.7807,0,0,0,0
12.937,0.7807,0,0,0,0
12.971,0.7807,0,0,0,0
13.004,0.7807,0,0,0,0
13.038,0.7807,0,0,0,0
13.070,0.7807,0,0,0,0
13.104,0.7807,0,0,0,0
13.138,0.7807,0,0,0,0
13.171,0.7807,0,0,0,0
13.203,0.7807,0,0,0,0
13.237,0.7807,0,0,0,0
13.271,0.7807,0,0,0,0
13.304,0.7807,0,0,0,0
13.337,0.7808,0,0,0,0
13.372,0.7808,0,0,0,0
13.403,0.7808,0,0,0,0
13.438,0.7808,0,0,0,0
13.471,0.7808,0,0,0,0
13.505,0.7808,0,0,0,0
13.538,0.7808,0,0,0,0
13.571,0.7808,0,0,0,0
13.605,0.7808,0,0,0,0
13.637,0.7808,0,0,0,0
13.671,0.7808,0,0,0,0
13.704,0.7808,0,0,0,0
13.737,0.7808,0,0,0,0
13.771,0.7808,0,0,0,0
13.805,0.7808,0,0,0,0
13.837,0.7808,0,0,0,0
13.871,0.7808,0,0,0,0
13.904,0.7808,0,0,0,0
13.938,0.7808,0,0,0,0
13.971,0.7808,0,0,0,0
14.004,0.7809,0,0,0,0
14.037,0.7809,0,0,0,0
14.070,0.7809,0,0,0,0
14.103,0.7809,0,0,0,0
14.137,0.7809,0,0,0,0
14.171,0.7809,0,0,0,0
14.204,0.7809,0,0,0,0
14.238,0.7809,0,0,0,0
14.271,0.7809,0,0,0,0
14.304,0.7809,0,0,0,0
14.336,0.7809,0,0,0,0
14.370,0.7809,0,0,0,0
14.404,0.7809,0,0,0,0
14.439,0.7809,0,0,0,0
14.470,0.7809,0,0,0,0
14.504,0.7809,0,0,0,0
14.538,0.7809,0,0,0,0
14.570,0.7809,0,0,0,0
14.604,0.7809,0,0,0,0
14.638,0.7809,0,0,0,0
14.670,0.7810,0,0,0,0
14.703,0.7810,0,0,0,0
14.737,0.7810,0,0,0,0
14.771,0.7810,0,0,0,0
14.804,0.7810,0,0,0,0
14.836,0.7810,0,0,0,0
14.871,0.7810,0,0,0,0
14.904,0.7810,0,0,0,0
14.970,0.7810,0,0,0,0
14.996,0.7810,0,0,0,0
15.012,0.7810,0,0,0,0
15.043,0.7810,0,0,0,0
15.077,0.7810,0,0,0,0
15.110,0.7810,0,0,0,0
15.143,0.7810,0,0,0,0
15.177,0.7810,0,0,0,0
15.209,0.7810,0,0,0,0
15.243,0.7810,0,0,0,0
15.279,0.7810,0,0,0,0
15.307,0.7810,0,0,0,0
15.344,0.7810,0,0,0,0
15.377,0.7811,0,0,0,0
15.410,0.7811,0,0,0,0
15.443,0.7811,0,0,0,0
15.477,0.7811,0,0,0,0
15.510,0.7811,0,0,0,0
15.544,0.7811,0,0,0,0
15.576,0.7811,0,0,0,0
15.610,0.7811,0,0,0,0
15.644,0.7811,0,0,0,0
15.677,0.7811,0,0,0,0
15.711,0.7811,0,0,0,0
15.743,0.7811,0,0,0,0
15.780,0.7811,0,0,0,0
15.809,0.7811,0,0,0,0
15.842,0.7811,0,0,0,0
15.878,0.7811,0,0,0,0
15.910,0.7811,0,0,0,0
15.944,0.7811,0,0,0,0
15.973,0.7811,0,0,0,0
16.011,0.7811,0,0,0,0
16.043,0.7811,0,0,0,0
16.075,0.7811,0,0,0,0
16.108,0.7811,0,0,0,0
16.145,0.7811,0,0,0,0
16.175,0.7812,0,0,0,0
16.210,0.7812,0,0,0,0
16.241,0.7812,0,0,0,0
16.277,0.7812,0,0,0,0
16.309,0.7812,0,0,0,0
16.343,0.7812,0,0,0,0
16.377,0.7812,0,0,0,0
16.410,0.7812,0,0,0,0
16.443,0.7812,0,0,0,0
16.477,0.7812,0,0,0,0
16.509,0.7812,0,0,0,0
16.544,0.7812,0,0,0,0
16.576,0.7812,0,0,0,0
16.610,0.7812,0,0,0,0
16.643,0.7812,0,0,0,0
16.677,0.7812,0,0,0,0
16.711,0.7812,0,0,0,0
16.743,0.7812,0,0,0,0
16.777,0.7812,0,0,0,0
16.809,0.7812,0,0,0,0
16.843,0.7812,0,0,0,0
16.877,0.7812,0,0,0,0
16.909,0.7812,0,0,0,0
16.943,0.7812,0,0,0,0
16.977,0.7812,0,0,0,0
17.010,0.7812,0,0,0,0
17.043,0.7812,0,0,0,0
17.076,0.7812,0,0,0,0
17.110,0.7813,0,0,0,0
17.143,0.7813,0,0,0,0
17.178,0.7813,0,0,0,0
17.210,0.7813,0,0,0,0
17.242,0.7813,0,0,0,0
17.276,0.7813,0,0,0,0
17.311,0.7813,0,0,0,0
17.344,0.7813,0,0,0,0
17.376,0.7813,0,0,0,0
17.410,0.7813,0,0,0,0
17.443,0.7813,0,0,0,0
17.476,0.7813,0,0,0,0
17.508,0.7813,0,0,0,0
17.544,0.7813,0,0,0,0
17.577,0.7813,0,0,0,0
17.610,0.7813,0,0,0,0
17.644,0.7813,0,0,0,0
17.676,0.7813,0,0,0,0
17.710,0.7813,0,0,0,0
17.744,0.7813,0,0,0,0
17.774,0.7813,0,0,0,0
17.810,0.7813,0,0,0,0
17.843,0.7813,0,0,0,0
17.877,0.7813,0,0,0,0
17.910,0.7813,0,0,0,0
17.943,0.7813,0,0,0,0
17.976,0.7813,0,0,0,0
18.010,0.7813,0,0,0,0
18.044,0.7813,0,0,0,0
18.076,0.7813,0,0,0,0
18.110,0.7813,0,0,0,0
18.143,0.7813,0,0,0,0
18.177,0.7813,0,0,0,0
18.210,0.7813,0,0,0,0
18.243,0.7814,0,0,0,0
18.277,0.7814,0,0,0,0
18.309,0.7814,0,0,0,0
18.342,0.7814,0,0,0,0
18.376,0.7814,0,0,0,0
18.410,0.7814,0,0,0,0
18.446,0.7814,0,0,0,0
18.476,0.7814,0,0,0,0
18.510,0.7814,0,0,0,0
18.544,0.7814,0,0,0,0
18.577,0.7814,0,0,0,0
18.610,0.7814,0,0,0,0
18.644,0.7814,0,0,0,0
18.677,0.7814,0,0,0,0
18.710,0.7814,0,0,0,0
18.742,0.7814,0,0,0,0
18.776,0.7814,0,0,0,0
18.811,0.7814,0,0,0,0
18.844,0.7814,0,0,0,0
18.877,0.7814,0,0,0,0
18.910,0.7814,0,0,0,0
18.942,0.7814,0,0,0,0
18.976,0.7814,0,0,0,0
19.010,0.7814,0,0,0,0
19.044,0.7814,0,0,0,0
19.076,0.7814,0,0,0,0
19.110,0.7814,0,0,0,0
19.143,0.7814,0,0,0,0
19.176,0.7814,0,0,0,0
19.209,0.7814,0,0,0,0
19.247,0.7814,0,0,0,0
19.276,0.7814,0,0,0,0
19.310,0.7814,0,0,0,0
19.344,0.7814,0,0,0,0
19.377,0.7814,0,0,0,0
19.411,0.7814,0,0,0,0
19.443,0.7814,0,0,0,0
19.476,0.7814,0,0,0,0
19.511,0.7814,0,0,0,0
19.543,0.7814,0,0,0,0
19.576,0.7814,0,0,0,0
19.610,0.7814,0,0,0,0
19.644,0.7814,0,0,0,0
19.677,0.7814,0,0,0,0
19.710,0.7814,0,0,0,0
19.744,0.7815,0,0,0,0
19.777,0.7815,0,0,0,0
19.810,0.7815,0,0,0,0
19.843,0.7815,0,0,0,0
19.877,0.7815,0,0,0,0
19.911,0.7815,0,0,0,0
19.943,0.7815,0,0,0,0
19.977,0.7815,0,0,0,0
20.009,0.7815,0,0,0,0
20.043,0.7815,0,0,0,0
20.076,0.7815,0,0,0,0
20.110,0.7815,0,0,0,0
20.144,0.7815,0,0,0,0
20.176,0.7815,0,0,0,0
20.209,0.7815,0,0,0,0
20.243,0.7815,0,0,0,0
20.276,0.7815,0,0,0,0
20.309,0.7815,0,0,0,0
20.343,0.7815,0,0,0,0
20.376,0.7815,0,0,0,0
20.411,0.7815,0,0,0,0
20.444,0.7815,0,0,0,0
20.477,0.7815,0,0,0,0
20.509,0.7815,0,0,0,0
20.543,0.7815,0,0,0,0
20.577,0.7815,0,0,0,0
20.609,0.7815,0,0,0,0
20.643,0.7815,0,0,0,0
20.677,0.7815,0,0,0,0
20.710,0.7815,0,0,0,0
20.743,0.7815,0,0,0,0
20.777,0.7815,0,0,0,0
20.810,0.7815,0,0,0,0
20.843,0.7815,0,0,0,0
20.876,0.7815,0,0,0,0
20.911,0.7815,0,0,0,0
20.943,0.7815,0,0,0,0
20.977,0.7815,0,0,0,0
21.010,0.7815,0,0,0,0
21.043,0.7815,0,0,0,0
21.077,0.7815,0,0,0,0
21.111,0.7815,0,0,0,0
21.143,0.7815,0,0,0,0
21.177,0.7815,0,0,0,0
21.209,0.7815,0,0,0,0
21.243,0.7815,0,0,0,0
21.277,0.7815,0,0,0,0
21.310,0.7815,0,0,0,0
21.343,0.7815,0,0,0,0
21.377,0.7815,0,0,0,0
21.409,0.7815,0,0,0,0
21.444,0.7815,0,0,0,0
21.477,0.7819,0,0,0,0
21.510,0.7845,0,0,0,0
21.544,0.7859,0,0,0,0
21.577,0.7855,0,0,0,0
21.610,0.7835,0,0,0,0
21.644,0.7796,0,0,0,0
21.677,0.7742,1,4,3,2
21.710,0.7671,1,4,3,2
21.744,0.7582,1,4,3,1
21.776,0.7497,1,4,3,1
21.809,0.7571,1,4,3,1
21.843,0.7724,1,4,3,1
21.877,0.7857,1,4,3,1
21.911,0.7915,1,4,3,1
21.942,0.7915,1,3,3,1
21.979,0.7915,1,3,3,1
22.010,0.7915,1,3,3,1
22.043,0.7915,1,3,3,1
22.077,0.7915,1,3,3,1
22.110,0.7915,1,3,3,1
22.144,0.7915,1,3,3,1
22.177,0.7915,1,3,3,1
22.210,0.7915,1,3,3,1
22.244,0.7915,1,3,3,1
22.276,0.7915,1,3,3,1
22.310,0.7915,1,3,3,1
22.343,0.7916,1,3,3,1
22.377,0.7916,1,3,3,1
22.409,0.7916,1,3,4,1
22.444,0.7916,1,3,4,1
22.477,0.7916,1,3,4,1
22.509,0.7916,1,3,4,1
22.545,0.7916,1,3,4,1
22.576,0.7915,1,3,4,1
22.611,0.7913,1,3,4,1
22.646,0.7913,1,3,4,1
22.677,0.7913,1,3,4,1
22.710,0.7913,1,3,4,1
22.747,0.7914,1,3,4,1
22.777,0.7914,1,3,4,1
22.810,0.7914,1,3,4,1
22.843,0.7914,1,3,4,1
22.877,0.7914,1,3,4,1
22.910,0.7912,1,3,4,1
22.943,0.7909,1,3,4,1
22.976,0.7905,1,3,4,1
23.009,0.7905,1,3,4,1
23.044,0.7905,1,3,4,1
23.076,0.7905,1,3,4,1
23.111,0.7898,1,3,4,1
23.144,0.7856,1,3,4,1
23.180,0.7771,1,3,4,1
23.210,0.7679,1,3,4,1
23.244,0.7561,1,3,3,1
23.277,0.7493,1,3,3,1
23.310,0.7516,1,3,3,1
23.343,0.7516,1,3,3,1
23.377,0.7516,1,3,3,1
23.410,0.7516,1,3,3,1
23.443,0.7547,1,3,3,1
23.476,0.7642,1,3,3,1
23.508,0.7716,1,3,3,1
23.544,0.7780,1,3,3,1
23.576,0.7823,1,3,3,1
23.612,0.7851,1,4,3,1
23.645,0.7860,1,4,3,1
23.677,0.7852,1,4,3,1
23.710,0.7828,1,4,3,1
23.743,0.7787,1,4,3,1
23.776,0.7730,1,4,3,2
23.811,0.7652,1,4,3,2
23.843,0.7652,1,4,3,2
23.876,0.7652,1,4,3,2
23.909,0.7652,1,4,3,2
23.946,0.7652,1,4,3,2
23.977,0.7652,1,4,3,2
24.010,0.7652,1,4,3,2
24.043,0.7652,1,4,3,2
24.076,0.7652,1,4,3,2
24.109,0.7652,1,4,3,2
24.141,0.7652,1,4,3,2
24.176,0.7652,1,4,3,2
24.210,0.7652,1,4,3,2
24.243,0.7652,1,4,3,2
24.276,0.7652,1,4,3,2
24.309,0.7653,1,4,3,2
24.344,0.7653,1,4,3,2
24.376,0.7650,1,4,3,2
24.409,0.7598,1,4,3,2
24.442,0.7504,1,4,3,2
24.477,0.7385,1,4,3,2
24.510,0.7342,1,4,3,2
24.543,0.7366,1,4,3,2
24.580,0.7376,1,4,3,2
24.610,0.7380,1,4,3,2
24.644,0.7390,1,4,3,2
24.681,0.7400,1,4,3,2
24.711,0.7406,1,4,3,2
24.743,0.7418,1,4,3,1
24.777,0.7432,1,4,3,1
24.811,0.7439,1,4,3,1
24.843,0.7454,1,4,3,1
24.877,0.7469,1,4,3,1
24.909,0.7484,1,4,3,1
24.943,0.7538,1,4,3,1
24.976,0.7587,1,4,3,1
25.009,0.7609,1,4,3,1
25.043,0.7651,1,4,3,1
25.077,0.7689,1,4,3,1
25.110,0.7707,1,4,3,1
25.144,0.7741,1,4,3,1
25.177,0.7774,1,4,3,1
25.211,0.7790,1,4,3,1
25.243,0.7823,1,4,3,1
25.276,0.7858,1,4,3,1
25.310,0.7876,1,4,3,1
25.344,0.7914,1,4,3,1
25.377,0.7954,1,4,3,1
25.411,0.7976,1,4,3,1
25.446,0.8020,1,4,3,1
25.476,0.8066,1,4,3,1
25.510,0.8090,1,4,3,1
25.546,0.8138,1,4,3,1
25.576,0.8186,1,4,3,1
25.608,0.8210,1,4,3,1
25.643,0.8258,1,4,3,1
25.677,0.8305,1,4,3,1
25.711,0.8328,1,4,3,1
25.744,0.8375,1,4,3,1
25.777,0.8421,1,4,3,1
25.810,0.8444,1,4,3,1
25.843,0.8490,1,4,3,1
25.877,0.8537,1,4,3,1
25.909,0.8560,1,4,3,1
25.944,0.8606,1,4,3,1
25.976,0.8652,1,4,3,1
26.010,0.8676,1,4,3,1
26.043,0.8721,1,4,2,1
26.076,0.8766,1,4,2,1
26.110,0.8787,1,4,2,1
26.143,0.8828,1,4,2,1
26.177,0.8866,1,4,2,1
26.211,0.8884,1,4,2,1
26.243,0.8915,1,4,2,1
26.274,0.8941,1,4,2,1
26.311,0.8952,1,4,2,1
26.343,0.8969,1,4,2,1
26.379,0.8980,1,4,2,1
26.410,0.8984,1,4,2,1
26.443,0.8987,1,4,2,1
26.480,0.8987,1,4,2,1
26.512,0.8983,1,4,2,1
26.543,0.8981,1,4,2,1
26.576,0.8974,1,4,2,1
26.610,0.8970,1,4,2,1
26.644,0.8963,1,4,2,1
26.677,0.8955,1,4,2,1
26.710,0.8951,1,4,2,1
26.744,0.8944,1,4,2,1
26.776,0.8937,1,4,2,1
26.814,0.8930,1,4,2,1
26.844,0.8927,1,4,2,1
26.877,0.8920,1,4,2,1
26.910,0.8875,1,4,2,2
26.943,0.8772,1,4,2,2
26.976,0.8657,1,4,2,2
27.010,0.8532,1,4,2,2
27.044,0.8426,1,4,2,2
27.077,0.8323,1,4,2,2
27.114,0.8207,1,4,2,2
27.143,0.8137,1,4,2,2
27.176,0.8120,1,4,2,2
27.215,0.8103,1,4,3,2
27.244,0.8094,1,4,3,2
27.276,0.8079,1,4,3,2
27.309,0.8072,1,4,3,2
27.343,0.8058,1,4,3,2
27.378,0.8042,1,4,3,2
27.410,0.8033,1,4,3,2
27.443,0.8013,1,4,3,2
27.476,0.7989,1,4,3,2
27.509,0.7976,1,4,3,2
27.543,0.7946,1,4,3,2
27.576,0.7911,1,4,3,2
27.611,0.7892,1,4,3,2
27.643,0.7852,1,4,3,2
27.676,0.7812,1,4,3,2
