time,halfW01,d0,d1,d2,d3
4.836,0.8243,0,0,0,0
4.870,0.8243,0,0,0,0
4.903,0.8243,0,0,0,0
4.937,0.8243,0,0,0,0
4.968,0.8242,0,0,0,0
5.002,0.8242,0,0,0,0
5.035,0.8242,0,0,0,0
5.069,0.8242,0,0,0,0
5.102,0.8241,0,0,0,0
5.136,0.8241,0,0,0,0
5.169,0.8241,0,0,0,0
5.202,0.8240,0,0,0,0
5.236,0.8240,0,0,0,0
5.269,0.8239,0,0,0,0
5.303,0.8239,0,0,0,0
5.335,0.8239,0,0,0,0
5.369,0.8238,0,0,0,0
5.402,0.8237,0,0,0,0
5.435,0.8237,0,0,0,0
5.468,0.8237,0,0,0,0
5.502,0.8236,0,0,0,0
5.536,0.8236,0,0,0,0
5.570,0.8235,0,0,0,0
5.603,0.8234,0,0,0,0
5.636,0.8234,0,0,0,0
5.670,0.8233,0,0,0,0
5.703,0.8233,0,0,0,0
5.737,0.8232,0,0,0,0
5.768,0.8232,0,0,0,0
5.802,0.8231,0,0,0,0
5.836,0.8231,0,0,0,0
5.869,0.8231,0,0,0,0
5.902,0.8231,0,0,0,0
5.936,0.8231,0,0,0,0
5.969,0.8230,0,0,0,0
6.003,0.8230,0,0,0,0
6.035,0.8230,0,0,0,0
6.070,0.8230,0,0,0,0
6.102,0.8230,0,0,0,0
6.136,0.8230,0,0,0,0
6.169,0.8230,0,0,0,0
6.202,0.8230,0,0,0,0
6.236,0.8230,0,0,0,0
6.269,0.8230,0,0,0,0
6.303,0.8230,0,0,0,0
6.335,0.8230,0,0,0,0
6.369,0.8230,0,0,0,0
6.400,0.8230,0,0,0,0
6.436,0.8230,0,0,0,0
6.470,0.8230,0,0,0,0
6.503,0.8230,0,0,0,0
6.551,0.8230,0,0,0,0
6.570,0.8225,0,0,0,0
6.603,0.8186,0,0,0,0
6.636,0.8141,1,4,3,1
6.668,0.8092,1,4,3,1
6.703,0.8028,1,4,3,1
6.736,0.7964,1,4,3,1
6.770,0.7878,1,4,3,1
6.801,0.7784,1,4,3,1
6.836,0.7692,1,4,3,1
6.869,0.7575,1,4,3,1
6.903,0.7443,1,4,3,1
6.937,0.7320,1,4,3,1
6.968,0.7141,1,4,3,1
7.002,0.6905,1,4,3,1
7.037,0.6680,1,4,3,1
7.069,0.6680,1,4,3,1
7.103,0.6777,1,4,4,1
7.136,0.6882,1,4,4,1
7.168,0.6932,1,4,4,1
7.201,0.6966,1,4,4,1
7.235,0.7026,1,4,4,1
7.270,0.7032,1,4,4,1
7.302,0.7020,1,4,4,1
7.336,0.7034,1,4,4,1
7.369,0.6999,1,4,4,1
7.402,0.6956,1,4,4,1
7.437,0.6929,1,4,4,1
7.469,0.6867,1,4,4,1
7.502,0.6797,1,4,4,1
7.536,0.6735,1,4,4,1
7.570,0.6645,1,4,4,1
7.602,0.6622,1,4,4,1
7.635,0.6723,1,4,4,1
7.670,0.6808,1,4,4,1
7.703,0.6876,1,4,4,1
7.736,0.6939,1,4,4,1
7.769,0.6984,1,4,4,1
7.802,0.7017,1,4,4,1
7.836,0.7038,1,4,4,1
7.869,0.7044,1,4,4,1
7.903,0.7035,1,4,4,1
7.935,0.7014,1,4,4,1
7.970,0.6975,1,4,4,1
8.003,0.6924,1,4,4,1
8.036,0.6858,1,4,4,1
8.069,0.6860,1,4,4,1
8.103,0.6861,1,4,4,1
8.136,0.6861,1,4,4,1
8.169,0.7039,1,4,4,1
8.202,0.7049,1,4,4,1
8.236,0.7043,1,4,4,1
8.269,0.7022,1,4,4,1
8.303,0.6985,1,4,4,1
8.336,0.6933,1,4,4,1
8.369,0.6867,1,4,4,1
8.403,0.6785,1,4,4,1
8.436,0.6832,1,4,4,1
8.469,0.6896,1,4,4,1
8.502,0.6936,1,4,4,1
8.536,0.6965,1,4,4,1
8.569,0.6985,1,4,4,1
8.603,0.6998,1,4,4,1
8.635,0.6995,1,4,4,1
8.669,0.6977,1,4,4,1
8.703,0.6944,1,4,4,1
8.736,0.6895,1,4,4,1
8.769,0.6833,1,4,4,1
8.803,0.6754,1,4,4,1
8.836,0.6661,1,4,4,1
8.869,0.6608,1,4,4,1
8.903,0.6599,1,4,4,1
8.936,0.6575,1,4,4,1
8.969,0.6538,1,4,4,1
9.002,0.6589,1,4,4,1
9.036,0.6690,1,4,4,1
9.069,0.6776,1,4,4,1
9.103,0.6850,1,4,4,1
9.136,0.6905,1,4,4,1
9.169,0.6947,1,4,4,1
9.203,0.6974,1,4,4,1
9.236,0.6985,1,4,4,1
9.269,0.6982,1,4,4,1
9.303,0.6964,1,4,4,1
9.335,0.6931,1,4,4,1
9.368,0.6884,1,4,4,1
9.402,0.6821,1,4,4,1
9.435,0.6744,1,4,4,1
9.469,0.6690,1,4,4,1
9.502,0.6690,1,4,4,1
9.536,0.6691,1,4,4,1
9.569,0.6692,1,4,4,1
9.602,0.6693,1,4,4,1
9.636,0.6666,1,4,4,1
9.669,0.6584,1,4,4,1
9.702,0.6468,1,4,4,1
9.736,0.6335,1,4,4,1
9.769,0.6193,1,4,4,1
9.802,0.6037,1,4,4,1
9.836,0.5865,1,4,4,1
9.869,0.5982,1,4,4,1
9.903,0.5982,1,4,4,1
9.934,0.5982,1,4,4,1
9.969,0.6530,1,4,4,1
10.002,0.6409,1,4,4,1
10.036,0.6271,1,4,4,1
10.070,0.6117,1,4,4,1
10.102,0.5956,1,4,4,1
10.136,0.5911,1,4,4,1
10.169,0.6047,1,4,4,1
10.203,0.6179,1,4,4,1
10.236,0.6291,1,4,4,1
10.269,0.6391,1,4,4,1
10.303,0.6479,1,4,4,1
10.336,0.6553,1,4,4,1
10.370,0.6612,1,4,4,1
10.402,0.6654,1,4,4,1
10.436,0.6684,1,4,4,1
10.469,0.6700,1,4,4,1
10.502,0.6701,1,4,4,1
10.535,0.6687,1,4,4,1
10.569,0.6658,1,4,4,1
10.603,0.6616,1,4,4,1
10.636,0.6615,1,4,4,1
10.669,0.6615,1,4,4,1
10.702,0.6615,1,4,4,1
10.736,0.6615,1,4,4,1
10.770,0.6615,1,4,4,1
10.804,0.6614,1,4,4,1
10.837,0.6614,1,4,4,1
10.869,0.6596,1,4,4,1
10.903,0.6551,1,4,4,1
10.935,0.6560,1,4,4,1
10.969,0.6653,1,4,4,1
11.003,0.6747,1,4,4,1
11.036,0.6826,1,4,4,1
11.070,0.6890,1,4,4,1
11.102,0.6938,1,4,4,1
11.136,0.6972,1,4,4,1
11.169,0.6991,1,4,4,1
11.202,0.6994,1,4,4,1
11.236,0.6983,1,4,4,1
11.269,0.6956,1,4,4,1
11.302,0.6915,1,4,4,1
11.336,0.6857,1,4,4,1
11.369,0.6787,1,4,4,1
11.403,0.6815,1,4,4,1
11.436,0.6888,1,4,4,1
11.469,0.6945,1,4,4,1
11.502,0.6988,1,4,4,1
11.535,0.7016,1,4,4,1
11.569,0.7029,1,4,4,1
11.603,0.7026,1,4,4,1
11.636,0.7008,1,4,4,1
11.669,0.6975,1,4,4,1
11.702,0.6928,1,4,4,1
11.736,0.6863,1,4,4,1
11.769,0.6785,1,4,4,1
11.802,0.6694,1,4,4,1
11.835,0.6587,1,4,4,1
11.870,0.6579,1,4,4,1
11.903,0.6557,1,4,4,1
11.936,0.6522,1,4,4,1
11.970,0.6585,1,4,4,1
12.002,0.6685,1,4,4,1
12.037,0.6776,1,4,4,1
12.069,0.6846,1,4,4,1
12.103,0.6886,1,4,4,1
12.136,0.6886,1,4,4,1
12.169,0.6886,1,4,4,1
12.203,0.6886,1,4,4,1
12.236,0.6886,1,4,4,1
12.269,0.6886,1,4,4,1
12.303,0.6511,1,4,4,1
12.336,0.6511,1,4,4,1
12.369,0.6511,1,4,4,1
12.403,0.6511,1,4,4,1
12.436,0.6511,1,4,4,1
12.470,0.6511,1,4,4,1
12.502,0.6511,1,4,4,1
12.535,0.6511,1,4,4,1
12.569,0.6508,1,4,4,1
12.602,0.6571,1,4,4,1
12.636,0.6678,1,4,4,1
12.669,0.6766,1,4,4,1
12.703,0.6841,1,4,4,1
12.736,0.6901,1,4,4,1
12.769,0.6945,1,4,4,1
12.802,0.6975,1,4,4,1
12.836,0.6987,1,4,4,1
12.870,0.6987,1,4,4,1
12.903,0.6987,1,4,4,1
12.936,0.6987,1,4,4,1
12.969,0.6987,1,4,4,1
13.002,0.6987,1,4,4,1
13.036,0.6987,1,4,4,1
13.069,0.6987,1,4,4,1
13.102,0.6987,1,4,4,1
13.136,0.6987,1,4,4,1
13.170,0.6987,1,4,4,1
13.202,0.6987,1,4,4,1
13.236,0.6987,1,4,4,1
13.270,0.6987,1,4,4,1
13.302,0.6988,1,4,4,1
13.336,0.6988,1,4,4,1
13.370,0.6988,1,4,4,1
13.403,0.6988,1,4,4,1
13.436,0.6988,1,4,4,1
13.469,0.6988,1,4,4,1
13.503,0.6988,1,4,4,1
13.536,0.6988,1,4,4,1
13.569,0.6988,1,4,4,1
13.603,0.6988,1,4,4,1
13.636,0.6988,1,4,4,1
13.670,0.6988,1,4,4,1
13.703,0.6988,1,4,4,1
13.735,0.6989,1,4,4,1
13.769,0.6989,1,4,4,1
13.803,0.6989,1,4,4,1
13.836,0.6989,1,4,4,1
13.869,0.6989,1,4,4,1
13.903,0.6989,1,4,4,1
13.935,0.6989,1,4,4,1
13.970,0.6989,1,4,4,1
14.002,0.6989,1,4,4,1
14.036,0.6992,1,4,4,1
14.069,0.6995,0,0,0,0
14.102,0.6991,0,0,0,0
14.136,0.6972,0,0,0,0
14.169,0.6938,0,0,0,0
14.202,0.6889,1,4,4,1
14.236,0.6839,1,4,4,1
14.269,0.6828,1,4,4,1
14.304,0.6828,1,4,4,1
14.335,0.6828,1,4,4,1
14.369,0.6828,1,4,4,1
14.402,0.6828,1,4,4,1
14.437,0.6828,1,4,4,1
14.469,0.6829,1,4,4,1
14.502,0.6829,1,4,4,1
14.536,0.6829,1,4,4,1
14.569,0.6829,1,4,4,1
14.603,0.6829,1,4,4,1
14.636,0.6829,1,4,4,1
14.670,0.6830,1,4,4,1
14.703,0.6830,1,4,4,1
14.736,0.6830,1,4,4,1
14.769,0.6830,1,4,4,1
14.803,0.6830,1,4,4,1
14.836,0.6831,1,4,4,1
14.869,0.6831,1,4,4,1
14.903,0.6831,1,4,4,1
14.936,0.6831,1,4,4,1
14.970,0.6831,1,4,4,1
15.003,0.6832,1,4,4,1
15.036,0.6832,1,4,4,1
15.069,0.6832,1,4,4,1
15.103,0.6832,1,4,4,1
15.136,0.6832,1,4,4,1
15.169,0.6833,1,4,4,1
15.202,0.6833,1,4,4,1
15.236,0.6833,1,4,4,1
15.270,0.6833,1,4,4,1
15.303,0.6833,1,4,4,1
15.336,0.6834,1,4,4,1
15.370,0.6834,1,4,4,1
15.402,0.6834,1,4,4,1
15.436,0.6834,1,4,4,1
15.469,0.6834,1,4,4,1
15.502,0.6835,1,4,4,1
15.535,0.6835,1,4,4,1
15.569,0.6835,0,0,0,0
15.602,0.6835,0,0,0,0
15.636,0.6835,0,0,0,0
15.669,0.6836,0,0,0,0
15.703,0.6836,0,0,0,0
15.735,0.6836,0,0,0,0
15.769,0.6836,0,0,0,0
15.803,0.6837,0,0,0,0
15.835,0.6837,0,0,0,0
15.869,0.6837,0,0,0,0
15.902,0.6837,0,0,0,0
15.936,0.6837,0,0,0,0
15.969,0.6838,0,0,0,0
16.003,0.6838,0,0,0,0
16.037,0.6838,0,0,0,0
16.069,0.6838,0,0,0,0
16.103,0.6839,0,0,0,0
16.137,0.6839,0,0,0,0
16.169,0.6839,0,0,0,0
16.203,0.6839,0,0,0,0
16.237,0.6840,0,0,0,0
16.270,0.6840,0,0,0,0
16.303,0.6840,0,0,0,0
16.337,0.6840,0,0,0,0
16.373,0.6841,0,0,0,0
16.403,0.6841,0,0,0,0
16.435,0.6841,0,0,0,0
16.469,0.6841,0,0,0,0
16.503,0.6842,0,0,0,0
16.535,0.6842,0,0,0,0
16.569,0.6842,0,0,0,0
16.603,0.6842,0,0,0,0
16.636,0.6842,0,0,0,0
16.670,0.6837,0,0,0,0
16.701,0.6826,0,0,0,0
16.735,0.6818,0,0,0,0
16.769,0.6796,0,0,0,0
16.802,0.6766,0,0,0,0
16.836,0.6749,0,0,0,0
16.869,0.6707,1,4,4,1
16.903,0.6658,1,4,4,1
16.936,0.6631,1,4,4,1
16.970,0.6572,1,4,4,1
17.002,0.6507,1,4,4,1
17.036,0.6472,1,4,4,1
17.068,0.6400,1,4,4,1
17.102,0.6324,1,4,4,1
17.137,0.6284,1,4,4,1
17.169,0.6203,1,5,4,1
17.202,0.6120,1,5,4,1
17.236,0.6077,1,5,4,1
17.269,0.5991,1,5,4,1
17.302,0.5903,1,5,4,1
17.337,0.5859,1,5,4,1
17.369,0.5770,1,5,4,1
17.403,0.5681,1,5,4,1
17.436,0.5637,1,5,4,1
17.470,0.5547,1,5,5,1
17.503,0.5457,1,5,5,1
17.535,0.5413,0,6,5,1
17.569,0.5324,0,6,5,1
17.602,0.5235,0,6,5,1
17.636,0.5191,0,6,5,1
17.669,0.5103,0,6,5,1
17.702,0.5015,0,6,5,0
17.736,0.4971,0,6,5,0
17.770,0.4884,0,6,6,0
17.802,0.4798,0,6,6,0
17.836,0.4755,0,6,6,0
17.869,0.4669,0,7,6,0
17.903,0.4583,0,7,6,0
17.935,0.4541,0,7,6,0
17.969,0.4456,0,7,6,0
18.003,0.4371,0,7,6,0
18.036,0.4329,0,7,7,0
18.069,0.4245,0,7,7,0
18.103,0.4161,0,7,7,0
18.137,0.4119,0,7,7,0
18.169,0.4036,0,8,7,0
18.202,0.3952,0,8,7,0
18.237,0.3911,0,8,7,0
18.269,0.3828,0,8,7,0
18.303,0.3745,0,8,7,0
18.336,0.3704,0,8,8,0
18.369,0.3621,0,8,8,0
18.403,0.3539,0,8,8,0
18.436,0.3498,0,8,8,0
18.469,0.3415,0,9,8,0
18.503,0.3333,0,9,8,0
18.536,0.3292,0,9,8,0
18.570,0.3210,0,9,8,0
18.603,0.3128,0,9,8,0
18.635,0.3088,0,9,9,0
18.669,0.3006,0,9,9,0
18.703,0.2925,0,9,9,0
18.736,0.2884,0,9,9,0
18.768,0.2803,0,9,9,0
18.803,0.2722,0,9,9,0
18.835,0.2682,0,10,9,0
18.869,0.2601,0,10,9,0
18.903,0.2520,0,10,9,0
18.936,0.2480,0,10,9,0
18.969,0.2399,0,10,10,0
19.003,0.2319,0,10,10,0
19.035,0.2279,0,10,10,0
19.070,0.2199,0,10,10,0
19.102,0.2119,0,10,10,0
19.136,0.2081,0,10,10,0
19.170,0.2008,0,10,10,0
19.202,0.1944,0,10,10,0
19.236,0.1915,0,10,10,0
19.269,0.1867,0,10,10,0
19.302,0.1831,0,10,10,0
19.336,0.1817,0,10,10,0
19.370,0.1798,0,10,10,0
19.403,0.1788,0,10,10,0
19.436,0.1787,0,10,10,0
19.470,0.1789,0,10,10,0
19.503,0.1797,0,10,10,0
19.535,0.1803,0,10,10,0
19.570,0.1816,0,10,10,0
19.602,0.1829,0,10,10,0
19.636,0.1836,0,10,10,0
19.669,0.1849,0,10,10,0
19.703,0.1861,0,10,10,0
19.736,0.1866,0,10,10,0
19.769,0.1874,0,10,10,0
19.803,0.1881,0,10,10,0
19.836,0.1883,0,10,10,0
19.870,0.1886,0,10,10,0
19.902,0.1887,0,10,10,0
19.935,0.1888,0,10,10,0
19.969,0.1887,0,10,10,0
20.002,0.1886,0,10,10,0
20.036,0.1885,0,10,10,0
20.069,0.1882,0,10,10,0
20.103,0.1880,0,10,10,0
20.135,0.1879,0,10,10,0
20.168,0.1876,0,10,10,0
20.203,0.1874,0,10,10,0
20.236,0.1873,0,10,10,0
20.270,0.1872,0,10,10,0
20.303,0.1871,0,10,10,0
20.336,0.1870,0,10,10,0
20.369,0.1870,0,10,10,0
20.404,0.1869,0,10,10,0
20.436,0.1869,0,10,10,0
20.470,0.1869,0,10,10,0
20.502,0.1870,0,10,10,0
20.536,0.1870,0,10,10,0
20.569,0.1870,0,0,0,0
20.603,0.1871,0,0,0,0
20.636,0.1871,0,0,0,0
20.669,0.1871,0,0,0,0
20.702,0.1872,0,0,0,0
20.736,0.1872,0,0,0,0
20.769,0.1872,0,0,0,0
20.802,0.1872,0,0,0,0
20.836,0.1873,0,0,0,0
20.870,0.1873,0,0,0,0
20.902,0.1873,0,0,0,0
20.936,0.1873,0,0,0,0
20.969,0.1873,0,0,0,0
21.002,0.1873,0,0,0,0
21.036,0.1873,0,0,0,0
21.069,0.1873,0,0,0,0
21.102,0.1873,0,0,0,0
21.136,0.1872,0,0,0,0
21.169,0.1872,0,0,0,0
21.202,0.1872,0,0,0,0
21.236,0.1872,0,0,0,0
21.269,0.1872,0,0,0,0
21.303,0.1872,0,0,0,0
21.337,0.1872,0,0,0,0
21.369,0.1872,0,0,0,0
21.402,0.1872,0,0,0,0
21.439,0.1872,0,0,0,0
21.469,0.1872,0,0,0,0
21.503,0.1872,0,0,0,0
21.536,0.1872,0,0,0,0
21.569,0.1872,0,0,0,0
21.603,0.1872,0,0,0,0
21.635,0.1872,0,0,0,0
21.670,0.1872,0,0,0,0
21.702,0.1872,0,0,0,0
21.735,0.1872,0,0,0,0
21.770,0.1872,0,0,0,0
21.802,0.1872,0,0,0,0
21.836,0.1872,0,0,0,0
21.869,0.1872,0,0,0,0
21.902,0.1872,0,0,0,0
21.936,0.1872,0,0,0,0
21.969,0.1872,0,0,0,0
22.003,0.1872,0,0,0,0
22.036,0.1872,0,0,0,0
22.069,0.1872,0,0,0,0
22.102,0.1873,0,0,0,0
22.136,0.1873,0,0,0,0
22.169,0.1873,0,0,0,0
22.202,0.1873,0,0,0,0
22.236,0.1873,0,0,0,0
22.269,0.1873,0,0,0,0
22.302,0.1873,0,0,0,0
22.336,0.1873,0,0,0,0
22.369,0.1873,0,0,0,0
22.406,0.1873,0,0,0,0
22.436,0.1873,0,0,0,0
22.470,0.1873,0,0,0,0
22.503,0.1873,0,0,0,0
22.535,0.1873,0,0,0,0
22.570,0.1873,0,0,0,0
22.602,0.1873,0,0,0,0
22.636,0.1873,0,0,0,0
22.669,0.1873,0,0,0,0
22.703,0.1873,0,0,0,0
22.736,0.1873,0,0,0,0
22.770,0.1873,0,0,0,0
22.803,0.1873,0,0,0,0
22.835,0.1873,0,0,0,0
22.869,0.1873,0,0,0,0
22.903,0.1873,0,0,0,0
22.936,0.1872,0,0,0,0
22.970,0.1875,0,0,0,0
23.003,0.1885,0,0,0,0
23.036,0.1893,0,0,0,0
23.070,0.1921,0,0,0,0
23.103,0.1961,0,0,0,0
23.136,0.1985,0,0,0,0
23.169,0.2044,0,10,10,0
23.203,0.2113,0,10,10,0
23.236,0.2150,0,10,10,0
23.270,0.2228,0,10,10,0
23.303,0.2311,0,10,10,0
23.336,0.2353,0,10,10,0
23.369,0.2438,0,10,10,0
23.403,0.2522,0,10,10,0
23.436,0.2564,0,10,10,0
23.469,0.2647,0,10,10,0
23.503,0.2728,0,10,10,0
23.536,0.2768,0,10,10,0
23.569,0.2846,0,10,10,0
23.603,0.2922,0,10,10,0
23.636,0.2960,0,10,10,0
23.670,0.3034,0,10,10,0
23.702,0.3107,0,10,10,0
23.736,0.3143,0,10,10,0
23.768,0.3215,0,10,10,0
23.802,0.3287,0,9,10,0
23.836,0.3322,0,9,9,0
23.870,0.3394,0,9,9,0
23.902,0.3466,0,9,9,0
23.936,0.3502,0,9,9,0
23.970,0.3574,0,9,9,0
24.002,0.3647,0,9,9,0
24.036,0.3683,0,9,9,0
24.069,0.3757,0,9,9,0
24.103,0.3831,0,9,9,0
24.135,0.3868,0,9,9,0
24.169,0.3943,0,8,9,0
24.203,0.4018,0,8,8,0
24.237,0.4056,0,8,8,0
24.270,0.4132,0,8,8,0
24.302,0.4208,0,8,8,0
24.336,0.4246,0,8,8,0
24.370,0.4322,0,8,8,0
24.402,0.4399,0,8,8,0
24.437,0.4437,0,8,8,0
24.469,0.4514,0,8,8,0
24.503,0.4591,0,8,8,0
24.535,0.4629,0,7,7,0
24.569,0.4706,0,7,7,0
24.603,0.4783,0,7,7,0
24.636,0.4821,0,7,7,0
24.670,0.4898,0,7,7,0
24.702,0.4975,0,7,7,0
24.736,0.5014,0,7,7,0
24.769,0.5091,0,7,7,0
24.802,0.5169,0,7,7,0
24.837,0.5207,0,7,6,0
24.870,0.5285,0,7,6,0
24.902,0.5363,0,6,6,0
24.936,0.5402,0,6,6,0
24.970,0.5480,0,6,6,1
25.003,0.5558,0,6,6,1
25.036,0.5597,0,6,6,1
25.070,0.5675,0,6,6,1
25.102,0.5753,0,6,6,1
25.137,0.5792,0,6,5,1
25.170,0.5871,0,6,5,1
25.204,0.5949,0,6,5,1
25.235,0.5988,0,6,5,1
25.270,0.6067,0,5,5,1
25.302,0.6146,0,5,5,1
25.336,0.6185,0,5,5,1
25.369,0.6264,0,5,5,1
25.403,0.6343,1,5,5,1
25.437,0.6383,1,5,5,1
25.469,0.6462,1,5,4,1
25.502,0.6541,1,5,4,1
25.536,0.6581,1,5,4,1
25.570,0.6660,1,5,4,1
25.603,0.6739,1,5,4,1
25.635,0.6779,1,4,4,1
25.669,0.6859,1,4,4,1
25.703,0.6938,1,4,4,1
25.736,0.6978,1,4,4,1
25.769,0.7058,1,4,4,1
25.803,0.7137,1,4,4,1
25.836,0.7177,1,4,4,1
25.870,0.7257,1,4,4,1
25.904,0.7336,1,4,4,1
25.936,0.7376,1,4,4,1
25.970,0.7456,1,4,4,1
26.002,0.7536,1,4,4,1
26.036,0.7576,1,4,4,1
26.070,0.7652,1,4,4,1
26.103,0.7723,1,4,4,1
26.135,0.7756,1,4,4,1
26.169,0.7817,1,4,4,1
26.202,0.7871,1,4,4,1
26.236,0.7896,1,4,3,1
26.270,0.7940,1,4,3,1
26.302,0.7977,1,4,3,1
26.335,0.7993,1,4,3,1
26.369,0.8020,1,4,3,1
26.403,0.8043,1,4,3,1
26.437,0.8055,1,4,3,1
26.469,0.8073,1,4,3,1
26.503,0.8090,1,4,3,1
26.536,0.8100,1,4,3,1
26.569,0.8113,1,4,3,1
26.602,0.8122,1,4,3,1
26.636,0.8129,1,4,3,1
26.669,0.8136,1,4,3,1
26.703,0.8142,1,4,3,1
26.735,0.8147,1,4,3,1
26.769,0.8151,1,4,3,1
26.803,0.8154,1,4,3,1
26.836,0.8158,1,4,3,1
26.870,0.8161,1,4,3,1
26.902,0.8163,1,4,3,1
26.936,0.8167,1,4,3,1
26.970,0.8170,1,4,3,1
27.002,0.8173,1,4,3,1
27.037,0.8177,1,4,3,1
27.070,0.8179,1,4,3,1
27.102,0.8183,1,4,3,1
27.136,0.8184,1,4,3,1
27.169,0.8185,1,4,3,1
27.202,0.8187,1,4,3,1
27.236,0.8189,1,4,3,1
27.270,0.8190,1,4,3,1
27.302,0.8192,1,4,3,1
27.335,0.8194,1,4,3,1
27.370,0.8196,1,4,3,1
27.402,0.8197,1,4,3,1
27.436,0.8198,1,4,3,1
27.469,0.8199,1,4,3,1
27.502,0.8200,1,4,3,1
27.536,0.8201,1,4,3,1
27.569,0.8202,1,4,3,1
27.602,0.8203,0,0,0,0
27.636,0.8203,0,0,0,0
