time,halfW01,d0,d1,d2,d3
4.099,0.7990,2,4,3,1
4.133,0.8025,2,4,3,1
4.165,0.8043,1,3,3,1
4.198,0.8044,1,3,3,1
4.231,0.8028,1,3,3,1
4.265,0.8066,1,3,3,1
4.299,0.8181,1,3,3,1
4.331,0.8275,1,3,3,1
4.366,0.8354,1,3,3,1
4.399,0.8352,1,3,3,2
4.433,0.8350,1,3,3,2
4.465,0.8348,1,3,3,2
4.499,0.8050,1,3,3,2
4.532,0.8053,1,3,3,2
4.565,0.8054,1,3,3,2
4.599,0.8054,1,3,3,1
4.632,0.8054,1,3,3,1
4.666,0.8055,1,3,3,1
4.699,0.8055,1,3,3,1
4.733,0.8055,1,3,3,1
4.765,0.8055,1,3,3,1
4.799,0.8055,1,3,3,1
4.831,0.8055,1,3,3,1
4.865,0.8042,1,3,3,1
4.899,0.8012,1,3,3,1
4.932,0.8125,1,3,3,2
4.966,0.8226,1,3,3,2
4.999,0.8306,1,3,3,2
5.033,0.8371,1,3,3,2
5.065,0.8415,1,3,3,2
5.099,0.8444,1,3,3,2
5.132,0.8443,1,3,3,2
5.166,0.8441,1,3,3,2
5.198,0.8439,1,3,3,2
5.232,0.8438,1,3,3,2
5.266,0.8436,1,3,3,2
5.299,0.8434,1,3,3,2
5.332,0.8433,1,3,3,2
5.365,0.8432,1,3,3,2
5.399,0.8430,1,3,3,2
5.432,0.8429,1,3,3,2
5.466,0.8427,1,3,3,2
5.499,0.8425,1,3,3,2
5.533,0.8425,1,3,3,2
5.565,0.8423,1,3,3,2
5.598,0.8421,1,3,3,2
5.632,0.8421,1,3,3,2
5.666,0.8419,1,3,3,2
5.698,0.8417,1,3,3,2
5.732,0.8417,1,3,3,2
5.766,0.8415,1,3,3,2
5.799,0.8414,1,3,3,2
5.831,0.8413,1,3,3,2
5.865,0.8411,1,3,3,2
5.898,0.8410,1,3,3,2
5.931,0.8409,1,3,3,2
5.965,0.8408,1,3,3,2
5.999,0.8407,1,3,3,2
6.033,0.8406,1,3,3,2
6.066,0.8405,1,3,3,2
6.099,0.8404,1,3,3,2
6.131,0.8403,1,3,3,2
6.166,0.8402,1,3,3,2
6.198,0.8401,1,3,3,2
6.233,0.8400,1,3,3,2
6.266,0.8399,1,3,3,2
6.299,0.8398,1,3,3,2
6.332,0.8397,1,3,3,2
6.366,0.8396,0,0,0,0
6.399,0.8395,0,0,0,0
6.432,0.8395,0,0,0,0
6.466,0.8394,0,0,0,0
6.500,0.8393,0,0,0,0
6.532,0.8392,0,0,0,0
6.565,0.8391,0,0,0,0
6.598,0.8391,0,0,0,0
6.632,0.8390,0,0,0,0
6.665,0.8389,0,0,0,0
6.699,0.8388,0,0,0,0
6.733,0.8388,0,0,0,0
6.766,0.8387,0,0,0,0
6.799,0.8387,0,0,0,0
6.833,0.8386,0,0,0,0
6.866,0.8385,0,0,0,0
6.898,0.8385,0,0,0,0
6.932,0.8384,0,0,0,0
6.965,0.8384,0,0,0,0
6.999,0.8383,0,0,0,0
7.032,0.8383,0,0,0,0
7.065,0.8382,0,0,0,0
7.099,0.8381,0,0,0,0
7.132,0.8381,0,0,0,0
7.165,0.8381,0,0,0,0
7.199,0.8380,0,0,0,0
7.233,0.8380,0,0,0,0
7.265,0.8377,0,0,0,0
7.299,0.8371,0,0,0,0
7.333,0.8365,0,0,0,0
7.365,0.8349,0,0,0,0
7.398,0.8325,0,0,0,0
7.432,0.8311,0,0,0,0
7.466,0.8275,0,0,0,0
7.499,0.8231,1,3,3,2
7.532,0.8207,1,3,3,2
7.566,0.8152,1,3,3,2
7.599,0.8091,1,3,3,2
7.633,0.8058,1,3,3,2
7.665,0.7989,1,3,3,2
7.699,0.7914,1,3,3,2
7.732,0.7875,1,3,3,2
7.766,0.7795,1,3,4,2
7.799,0.7712,1,3,4,2
7.832,0.7669,1,3,4,2
7.866,0.7582,1,3,4,2
7.898,0.7493,1,3,4,2
7.933,0.7448,1,3,4,2
7.965,0.7357,1,3,4,2
7.998,0.7266,1,3,4,2
8.032,0.7220,1,4,4,1
8.066,0.7127,1,4,4,1
8.098,0.7035,1,4,4,1
8.132,0.6988,1,4,4,1
8.165,0.6896,1,4,4,1
8.197,0.6803,1,4,4,1
8.233,0.6757,1,4,4,1
8.265,0.6665,1,4,4,1
8.298,0.6573,1,4,4,1
8.332,0.6527,1,4,4,1
8.365,0.6435,1,4,4,1
8.399,0.6344,1,4,4,1
8.432,0.6299,1,4,4,1
8.466,0.6208,1,4,4,1
8.498,0.6117,1,4,5,1
8.533,0.6072,1,4,5,1
8.565,0.5982,1,4,5,1
8.601,0.5892,1,4,5,1
8.632,0.5847,1,4,5,1
8.665,0.5758,0,4,5,1
8.698,0.5668,0,4,5,1
8.732,0.5624,0,4,5,1
8.766,0.5535,0,4,5,1
8.799,0.5446,0,4,6,1
8.831,0.5401,0,4,6,1
8.865,0.5312,0,4,6,1
8.899,0.5224,0,5,6,1
8.932,0.5180,0,5,6,1
8.966,0.5091,0,5,6,1
8.999,0.5003,0,5,6,1
9.032,0.4958,0,5,7,1
9.066,0.4870,0,5,7,1
9.098,0.4782,0,5,7,1
9.133,0.4738,0,5,7,1
9.165,0.4649,0,5,7,1
9.198,0.4561,0,5,7,1
9.233,0.4517,0,5,7,1
9.266,0.4429,0,6,8,0
9.299,0.4341,0,6,8,0
9.332,0.4297,0,6,8,0
9.366,0.4209,0,6,8,0
9.399,0.4121,0,6,8,0
9.432,0.4078,0,6,8,0
9.466,0.3990,0,6,8,0
9.498,0.3903,0,6,8,0
9.532,0.3859,0,6,9,0
9.566,0.3772,0,7,9,0
9.598,0.3685,0,7,9,0
9.632,0.3642,0,7,9,0
9.666,0.3555,0,7,9,0
9.698,0.3468,0,7,9,0
9.732,0.3425,0,7,9,0
9.765,0.3338,0,7,9,0
9.802,0.3252,0,7,10,0
9.832,0.3209,0,8,10,0
9.866,0.3123,0,8,10,0
9.899,0.3037,0,8,10,0
9.932,0.2995,0,8,10,0
9.966,0.2909,0,8,10,0
9.999,0.2824,0,8,10,0
10.032,0.2782,0,8,10,0
10.066,0.2697,0,8,10,0
10.098,0.2612,0,8,10,0
10.132,0.2570,0,9,10,0
10.165,0.2486,0,9,10,0
10.198,0.2402,0,9,11,0
10.233,0.2360,0,9,11,0
10.265,0.2276,0,9,11,0
10.298,0.2193,0,9,11,0
10.333,0.2152,0,9,11,0
10.365,0.2074,0,9,11,0
10.398,0.2004,0,9,11,0
10.432,0.1972,0,9,11,0
10.467,0.1916,0,9,11,0
10.500,0.1873,0,9,11,0
10.532,0.1855,0,9,11,0
10.566,0.1829,0,9,11,0
10.599,0.1814,0,9,11,0
10.632,0.1810,0,10,11,0
10.666,0.1807,0,10,11,0
10.699,0.1811,0,10,11,0
10.733,0.1815,0,10,11,0
10.765,0.1825,0,10,11,0
10.799,0.1837,0,10,11,0
10.832,0.1843,0,10,11,0
10.866,0.1855,0,10,11,0
10.899,0.1865,0,10,11,0
10.932,0.1870,0,10,11,0
10.966,0.1878,0,10,11,0
10.999,0.1884,0,10,11,0
11.032,0.1887,0,10,11,0
11.066,0.1890,0,10,11,0
11.099,0.1891,0,10,11,0
11.132,0.1891,0,10,11,0
11.166,0.1891,0,10,11,0
11.198,0.1889,0,10,11,0
11.232,0.1888,0,10,11,0
11.266,0.1885,0,10,11,0
11.298,0.1882,0,10,11,0
11.332,0.1881,0,10,11,0
11.366,0.1878,0,10,11,0
11.399,0.1876,0,10,11,0
11.433,0.1875,0,10,11,0
11.465,0.1873,0,10,11,0
11.499,0.1871,0,10,11,0
11.533,0.1871,0,10,11,0
11.565,0.1870,0,10,10,0
11.599,0.1869,0,10,10,0
11.633,0.1869,0,10,10,0
11.666,0.1869,0,10,10,0
11.699,0.1869,0,10,10,0
11.732,0.1869,0,10,10,0
11.767,0.1869,0,10,10,0
11.799,0.1870,0,10,10,0
11.832,0.1870,0,0,0,0
11.865,0.1870,0,0,0,0
11.898,0.1871,0,0,0,0
11.932,0.1871,0,0,0,0
11.966,0.1871,0,0,0,0
11.998,0.1871,0,0,0,0
12.032,0.1871,0,0,0,0
12.066,0.1871,0,0,0,0
12.098,0.1871,0,0,0,0
12.132,0.1871,0,0,0,0
12.166,0.1871,0,0,0,0
12.200,0.1871,0,0,0,0
12.232,0.1871,0,0,0,0
12.266,0.1871,0,0,0,0
12.298,0.1871,0,0,0,0
12.332,0.1871,0,0,0,0
12.365,0.1871,0,0,0,0
12.400,0.1871,0,0,0,0
12.432,0.1871,0,0,0,0
12.465,0.1871,0,0,0,0
12.499,0.1870,0,0,0,0
12.533,0.1870,0,0,0,0
12.566,0.1870,0,0,0,0
12.599,0.1870,0,0,0,0
12.632,0.1870,0,0,0,0
12.665,0.1870,0,0,0,0
12.699,0.1870,0,0,0,0
12.733,0.1870,0,0,0,0
12.765,0.1870,0,0,0,0
12.798,0.1870,0,0,0,0
12.833,0.1870,0,0,0,0
12.865,0.1870,0,0,0,0
12.899,0.1870,0,0,0,0
12.933,0.1870,0,0,0,0
12.965,0.1870,0,0,0,0
12.998,0.1870,0,0,0,0
13.032,0.1870,0,0,0,0
13.066,0.1870,0,0,0,0
13.099,0.1870,0,0,0,0
13.132,0.1870,0,0,0,0
13.166,0.1870,0,0,0,0
13.199,0.1870,0,0,0,0
13.231,0.1870,0,0,0,0
13.265,0.1870,0,0,0,0
13.299,0.1870,0,0,0,0
13.331,0.1870,0,0,0,0
13.365,0.1870,0,0,0,0
13.399,0.1870,0,0,0,0
13.431,0.1870,0,0,0,0
13.465,0.1870,0,0,0,0
13.499,0.1870,0,0,0,0
13.533,0.1870,0,0,0,0
13.566,0.1870,0,0,0,0
13.599,0.1870,0,0,0,0
13.633,0.1870,0,0,0,0
13.666,0.1870,0,0,0,0
13.698,0.1870,0,0,0,0
13.732,0.1870,0,0,0,0
13.765,0.1870,0,0,0,0
13.799,0.1870,0,0,0,0
13.831,0.1870,0,0,0,0
13.865,0.1870,0,0,0,0
13.899,0.1870,0,0,0,0
13.931,0.1870,0,0,0,0
13.966,0.1870,0,0,0,0
14.000,0.1870,0,0,0,0
14.032,0.1870,0,0,0,0
14.065,0.1870,0,0,0,0
14.099,0.1870,0,0,0,0
14.132,0.1870,0,0,0,0
14.165,0.1870,0,0,0,0
14.199,0.1870,0,0,0,0
14.232,0.1870,0,0,0,0
14.265,0.1870,0,0,0,0
14.299,0.1870,0,0,0,0
14.331,0.1870,0,0,0,0
14.365,0.1869,0,0,0,0
14.398,0.1869,0,0,0,0
14.432,0.1869,0,0,0,0
14.466,0.1869,0,0,0,0
14.498,0.1869,0,0,0,0
14.532,0.1869,0,0,0,0
14.565,0.1869,0,0,0,0
14.599,0.1869,0,0,0,0
14.631,0.1869,0,0,0,0
14.665,0.1869,0,0,0,0
14.699,0.1869,0,0,0,0
14.733,0.1869,0,0,0,0
14.765,0.1869,0,0,0,0
14.799,0.1869,0,0,0,0
14.833,0.1869,0,0,0,0
14.866,0.1869,0,0,0,0
14.898,0.1869,0,0,0,0
14.933,0.1869,0,0,0,0
14.966,0.1869,0,0,0,0
14.998,0.1869,0,0,0,0
15.032,0.1869,0,0,0,0
15.065,0.1869,0,0,0,0
15.099,0.1869,0,0,0,0
15.131,0.1869,0,0,0,0
15.165,0.1869,0,0,0,0
15.198,0.1869,0,0,0,0
15.232,0.1869,0,0,0,0
15.266,0.1869,0,0,0,0
15.300,0.1869,0,0,0,0
15.332,0.1869,0,0,0,0
15.365,0.1869,0,0,0,0
15.399,0.1869,0,0,0,0
15.432,0.1869,0,0,0,0
15.466,0.1869,0,0,0,0
15.498,0.1869,0,0,0,0
15.533,0.1869,0,0,0,0
15.566,0.1869,0,0,0,0
15.599,0.1869,0,0,0,0
15.632,0.1869,0,0,0,0
15.665,0.1869,0,0,0,0
15.699,0.1869,0,0,0,0
15.733,0.1869,0,0,0,0
15.766,0.1869,0,0,0,0
15.798,0.1869,0,0,0,0
15.833,0.1869,0,0,0,0
15.866,0.1869,0,0,0,0
15.899,0.1869,0,0,0,0
15.932,0.1869,0,0,0,0
15.965,0.1869,0,0,0,0
15.998,0.1869,0,0,0,0
16.032,0.1869,0,0,0,0
18.065,0.1863,0,0,0,0
18.099,0.1863,0,0,0,0
18.132,0.1863,0,0,0,0
18.166,0.1863,0,0,0,0
18.198,0.1863,0,0,0,0
18.232,0.1863,0,0,0,0
18.266,0.1863,0,0,0,0
18.299,0.1864,0,0,0,0
18.332,0.1864,0,0,0,0
18.366,0.1864,0,0,0,0
18.398,0.1864,0,0,0,0
18.432,0.1864,0,0,0,0
18.466,0.1864,0,0,0,0
18.499,0.1864,0,0,0,0
18.533,0.1864,0,0,0,0
18.565,0.1865,0,0,0,0
18.599,0.1865,0,0,0,0
18.632,0.1865,0,0,0,0
18.665,0.1865,0,0,0,0
18.698,0.1865,0,0,0,0
18.732,0.1865,0,0,0,0
18.766,0.1865,0,0,0,0
18.798,0.1865,0,0,0,0
18.832,0.1865,0,0,0,0
18.866,0.1865,0,0,0,0
18.898,0.1866,0,0,0,0
18.931,0.1866,0,0,0,0
18.965,0.1866,0,0,0,0
18.998,0.1866,0,0,0,0
19.033,0.1866,0,0,0,0
19.066,0.1866,0,0,0,0
19.100,0.1866,0,0,0,0
19.132,0.1866,0,0,0,0
19.165,0.1866,0,0,0,0
19.199,0.1866,0,0,0,0
19.232,0.1866,0,0,0,0
19.265,0.1866,0,0,0,0
19.299,0.1866,0,0,0,0
19.334,0.1866,0,0,0,0
19.365,0.1866,0,0,0,0
19.399,0.1866,0,0,0,0
19.432,0.1866,0,0,0,0
19.465,0.1866,0,0,0,0
19.499,0.1866,0,0,0,0
19.532,0.1866,0,0,0,0
19.565,0.1866,0,0,0,0
19.599,0.1866,0,0,0,0
19.632,0.1866,0,0,0,0
19.665,0.1866,0,0,0,0
19.699,0.1866,0,0,0,0
19.732,0.1866,0,0,0,0
19.765,0.1866,0,0,0,0
19.799,0.1866,0,0,0,0
19.832,0.1866,0,0,0,0
19.865,0.1866,0,0,0,0
19.899,0.1866,0,0,0,0
19.932,0.1866,0,0,0,0
19.966,0.1866,0,0,0,0
19.999,0.1866,0,0,0,0
20.032,0.1866,0,0,0,0
20.065,0.1866,0,0,0,0
20.099,0.1866,0,0,0,0
20.132,0.1866,0,0,0,0
20.165,0.1866,0,0,0,0
20.199,0.1866,0,0,0,0
20.232,0.1866,0,0,0,0
20.265,0.1866,0,0,0,0
20.299,0.1866,0,0,0,0
20.333,0.1866,0,0,0,0
20.366,0.1866,0,0,0,0
20.398,0.1866,0,0,0,0
20.432,0.1866,0,0,0,0
20.465,0.1866,0,0,0,0
20.499,0.1866,0,0,0,0
20.532,0.1866,0,0,0,0
20.565,0.1866,0,0,0,0
20.599,0.1866,0,0,0,0
20.632,0.1866,0,0,0,0
20.665,0.1866,0,0,0,0
20.699,0.1866,0,0,0,0
20.732,0.1866,0,0,0,0
20.765,0.1866,0,0,0,0
20.799,0.1866,0,0,0,0
20.832,0.1866,0,0,0,0
20.865,0.1866,0,0,0,0
20.899,0.1866,0,0,0,0
20.932,0.1866,0,0,0,0
20.965,0.1866,0,0,0,0
20.999,0.1866,0,0,0,0
21.032,0.1866,0,0,0,0
21.066,0.1866,0,0,0,0
21.100,0.1867,0,0,0,0
21.132,0.1868,0,0,0,0
21.165,0.1870,0,0,0,0
21.199,0.1874,0,0,0,0
21.232,0.1877,0,0,0,0
21.266,0.1882,0,0,0,0
21.299,0.1895,0,0,0,0
21.333,0.1904,0,0,0,0
21.365,0.1925,0,0,0,0
21.399,0.1945,0,0,0,0
21.432,0.1952,0,0,0,0
21.465,0.1957,0,0,0,0
21.499,0.1954,0,0,0,0
21.533,0.1950,0,0,0,0
21.565,0.1938,0,0,0,0
21.599,0.1922,0,0,0,0
21.632,0.1912,0,0,0,0
21.665,0.1890,0,0,0,0
21.698,0.1867,0,0,0,0
21.732,0.1855,0,0,0,0
21.766,0.1831,0,0,0,0
21.799,0.1807,0,0,0,0
21.832,0.1795,0,0,0,0
21.866,0.1773,0,0,0,0
21.899,0.1752,0,0,0,0
21.932,0.1742,0,0,0,0
21.966,0.1724,0,0,0,0
21.998,0.1709,0,0,0,0
22.032,0.1702,0,0,0,0
22.066,0.1691,0,0,0,0
22.099,0.1681,0,0,0,0
22.132,0.1678,0,0,0,0
22.166,0.1672,0,0,0,0
22.198,0.1669,0,0,0,0
22.231,0.1668,0,0,0,0
22.265,0.1667,0,0,0,0
22.299,0.1668,0,0,0,0
22.333,0.1669,0,0,0,0
22.366,0.1672,0,0,0,0
22.399,0.1675,0,0,0,0
22.432,0.1678,0,0,0,0
22.466,0.1682,0,0,0,0
22.499,0.1687,0,0,0,0
22.532,0.1689,0,0,0,0
22.566,0.1694,0,0,0,0
22.599,0.1699,0,0,0,0
22.632,0.1702,0,0,0,0
22.666,0.1706,0,0,0,0
22.698,0.1711,0,0,0,0
22.732,0.1713,0,0,0,0
22.766,0.1717,0,0,0,0
22.798,0.1720,0,0,0,0
22.833,0.1722,0,0,0,0
22.865,0.1725,0,0,0,0
22.899,0.1728,0,0,0,0
22.932,0.1729,0,0,0,0
22.966,0.1731,0,0,0,0
22.999,0.1733,0,0,0,0
23.031,0.1734,0,0,0,0
23.066,0.1736,0,0,0,0
23.101,0.1737,0,0,0,0
23.132,0.1738,0,0,0,0
23.166,0.1739,0,0,0,0
23.198,0.1740,0,0,0,0
23.232,0.1740,0,0,0,0
23.265,0.1741,0,0,0,0
23.299,0.1742,0,0,0,0
23.332,0.1742,0,0,0,0
23.366,0.1743,0,0,0,0
23.399,0.1743,0,0,0,0
23.432,0.1743,0,0,0,0
23.465,0.1744,0,0,0,0
23.499,0.1744,0,0,0,0
23.533,0.1744,0,0,0,0
23.566,0.1744,0,0,0,0
23.599,0.1745,0,0,0,0
23.633,0.1745,0,0,0,0
23.666,0.1745,0,0,0,0
23.698,0.1745,0,0,0,0
23.733,0.1745,0,0,0,0
23.766,0.1745,0,0,0,0
23.798,0.1745,0,0,0,0
23.832,0.1745,0,0,0,0
23.865,0.1745,0,0,0,0
23.899,0.1745,0,0,0,0
23.933,0.1746,0,0,0,0
23.966,0.1746,0,0,0,0
23.998,0.1751,0,0,0,0
24.033,0.1757,0,0,0,0
24.065,0.1771,0,0,0,0
24.099,0.1789,0,0,0,0
24.132,0.1796,0,0,0,0
24.166,0.1809,0,0,0,0
24.198,0.1817,0,0,0,0
24.232,0.1821,0,0,0,0
24.266,0.1832,0,0,0,0
24.299,0.1846,0,0,0,0
24.332,0.1853,0,0,0,0
24.365,0.1868,0,0,0,0
24.399,0.1878,0,0,0,0
24.432,0.1880,0,0,0,0
24.465,0.1882,0,0,0,0
24.499,0.1879,0,0,0,0
24.533,0.1878,0,0,0,0
24.565,0.1878,0,0,0,0
24.599,0.1876,0,0,0,0
24.632,0.1873,0,0,0,0
24.665,0.1865,0,0,0,0
24.699,0.1855,0,0,0,0
24.732,0.1849,0,0,0,0
24.766,0.1841,0,0,0,0
24.798,0.1832,0,0,0,0
24.832,0.1827,0,0,0,0
24.865,0.1816,0,0,0,0
24.899,0.1805,0,0,0,0
24.932,0.1799,0,0,0,0
24.965,0.1787,0,0,0,0
24.999,0.1775,0,0,0,0
25.031,0.1771,0,0,0,0
25.065,0.1763,0,0,0,0
25.099,0.1755,0,0,0,0
25.132,0.1751,0,0,0,0
25.166,0.1744,0,0,0,0
25.199,0.1738,0,0,0,0
25.232,0.1735,0,0,0,0
25.265,0.1730,0,0,0,0
25.299,0.1725,0,0,0,0
25.333,0.1723,0,0,0,0
25.365,0.1720,0,0,0,0
25.399,0.1717,0,0,0,0
25.432,0.1716,0,0,0,0
25.466,0.1714,0,0,0,0
25.499,0.1713,0,0,0,0
25.532,0.1712,0,0,0,0
25.566,0.1712,0,0,0,0
25.599,0.1712,0,0,0,0
25.632,0.1712,0,0,0,0
25.666,0.1712,0,0,0,0
25.698,0.1712,0,0,0,0
25.732,0.1713,0,0,0,0
25.765,0.1713,0,0,0,0
25.799,0.1714,0,0,0,0
25.832,0.1714,0,0,0,0
25.865,0.1715,0,0,0,0
25.899,0.1716,0,0,0,0
25.932,0.1716,0,0,0,0
25.965,0.1717,0,0,0,0
25.999,0.1718,0,0,0,0
26.033,0.1718,0,0,0,0
26.065,0.1719,0,0,0,0
26.098,0.1720,0,0,0,0
26.132,0.1720,0,0,0,0
26.165,0.1721,0,0,0,0
26.199,0.1721,0,0,0,0
26.232,0.1722,0,0,0,0
26.266,0.1722,0,0,0,0
26.298,0.1722,0,0,0,0
26.332,0.1723,0,0,0,0
26.365,0.1723,0,0,0,0
26.399,0.1723,0,0,0,0
26.433,0.1724,0,0,0,0
26.465,0.1724,0,0,0,0
26.499,0.1724,0,0,0,0
26.532,0.1724,0,0,0,0
26.566,0.1724,0,0,0,0
26.599,0.1725,0,0,0,0
26.631,0.1725,0,0,0,0
26.664,0.1725,0,0,0,0
26.699,0.1725,0,0,0,0
26.732,0.1725,0,0,0,0
26.766,0.1725,0,0,0,0
26.799,0.1726,0,0,0,0
26.832,0.1726,0,0,0,0
26.866,0.1726,0,0,0,0
26.899,0.1726,0,0,0,0
26.932,0.1726,0,0,0,0
26.965,0.1726,0,0,0,0
26.999,0.1726,0,0,0,0
27.033,0.1726,0,0,0,0
27.065,0.1727,0,0,0,0
27.099,0.1727,0,0,0,0
27.132,0.1727,0,0,0,0
27.166,0.1727,0,0,0,0
27.198,0.1727,0,0,0,0
27.232,0.1727,0,0,0,0
27.266,0.1727,0,0,0,0
27.299,0.1727,0,0,0,0
27.332,0.1728,0,0,0,0
27.366,0.1728,0,0,0,0
27.399,0.1728,0,0,0,0
27.432,0.1728,0,0,0,0
27.466,0.1728,0,0,0,0
27.498,0.1728,0,0,0,0
27.532,0.1728,0,0,0,0
27.565,0.1729,0,0,0,0
27.599,0.1729,0,0,0,0
27.633,0.1729,0,0,0,0
27.666,0.1729,0,0,0,0
27.699,0.1729,0,0,0,0
27.732,0.1729,0,0,0,0
27.765,0.1730,0,0,0,0
27.799,0.1730,0,0,0,0
27.832,0.1730,0,0,0,0
27.866,0.1730,0,0,0,0
27.899,0.1730,0,0,0,0
27.932,0.1730,0,0,0,0
27.966,0.1730,0,0,0,0
27.999,0.1728,0,0,0,0
28.032,0.1727,0,0,0,0
28.066,0.1743,0,0,0,0
28.098,0.1772,0,0,0,0
28.132,0.1780,0,0,0,0
28.166,0.1787,0,0,0,0
28.199,0.1783,0,0,0,0
28.233,0.1777,0,0,0,0
28.265,0.1761,0,0,0,0
28.299,0.1739,0,0,0,0
28.332,0.1726,0,0,0,0
28.366,0.1698,0,0,0,0
28.399,0.1668,0,0,0,0
28.432,0.1652,0,0,0,0
28.466,0.1621,0,0,0,0
28.499,0.1589,0,0,0,0
28.532,0.1578,0,0,0,0
28.565,0.1560,0,0,0,0
28.599,0.1543,0,0,0,0
28.632,0.1535,0,0,0,0
28.666,0.1520,0,0,0,0
28.699,0.1508,0,0,0,0
28.732,0.1502,0,0,0,0
28.766,0.1492,0,0,0,0
28.799,0.1484,0,0,0,0
28.833,0.1481,0,0,0,0
28.865,0.1475,0,0,0,0
28.899,0.1471,0,0,0,0
28.932,0.1470,0,0,0,0
28.965,0.1468,0,0,0,0
28.999,0.1467,0,0,0,0
29.033,0.1467,0,0,0,0
29.065,0.1467,0,0,0,0
29.099,0.1468,0,0,0,0
29.132,0.1469,0,0,0,0
29.165,0.1470,0,0,0,0
29.199,0.1472,0,0,0,0
29.232,0.1473,0,0,0,0
29.266,0.1475,0,0,0,0
29.299,0.1477,0,0,0,0
29.332,0.1478,0,0,0,0
29.365,0.1480,0,0,0,0
29.400,0.1481,0,0,0,0
29.432,0.1482,0,0,0,0
29.466,0.1484,0,0,0,0
29.498,0.1485,0,0,0,0
29.532,0.1486,0,0,0,0
29.565,0.1487,0,0,0,0
29.599,0.1492,0,0,0,0
29.632,0.1499,0,0,0,0
