time,halfW01,d0,d1,d2,d3
4.966,0.8388,0,0,0,0
4.999,0.8388,0,0,0,0
5.032,0.8388,0,0,0,0
5.066,0.8388,0,0,0,0
5.099,0.8388,0,0,0,0
5.133,0.8388,0,0,0,0
5.165,0.8388,0,0,0,0
5.199,0.8388,0,0,0,0
5.232,0.8388,0,0,0,0
5.266,0.8387,0,0,0,0
5.298,0.8387,0,0,0,0
5.333,0.8387,0,0,0,0
5.366,0.8387,0,0,0,0
5.399,0.8387,0,0,0,0
5.433,0.8387,0,0,0,0
5.466,0.8387,0,0,0,0
5.499,0.8387,0,0,0,0
5.533,0.8387,0,0,0,0
5.567,0.8387,0,0,0,0
5.602,0.8387,0,0,0,0
5.633,0.8387,0,0,0,0
5.665,0.8387,0,0,0,0
5.699,0.8387,0,0,0,0
5.733,0.8387,0,0,0,0
5.765,0.8387,0,0,0,0
5.799,0.8387,0,0,0,0
5.832,0.8387,0,0,0,0
5.866,0.8387,0,0,0,0
5.900,0.8387,0,0,0,0
5.932,0.8387,0,0,0,0
5.966,0.8387,0,0,0,0
5.999,0.8387,0,0,0,0
6.033,0.8387,0,0,0,0
6.066,0.8387,0,0,0,0
6.100,0.8387,0,0,0,0
6.133,0.8392,0,0,0,0
6.166,0.8379,0,0,0,0
6.200,0.8347,0,0,0,0
6.233,0.8347,0,0,0,0
6.266,0.8347,0,0,0,0
6.299,0.8347,0,0,0,0
6.333,0.8347,0,0,0,0
6.366,0.8347,0,0,0,0
6.399,0.8347,0,0,0,0
6.432,0.8347,0,0,0,0
6.466,0.8347,0,0,0,0
6.499,0.8347,0,0,0,0
6.531,0.8346,0,0,0,0
6.566,0.8346,0,0,0,0
6.599,0.8346,0,0,0,0
6.633,0.8346,0,0,0,0
6.665,0.8346,0,0,0,0
6.699,0.8346,0,0,0,0
6.732,0.8297,1,3,3,2
6.767,0.8226,1,3,3,2
6.799,0.8143,1,3,3,2
6.833,0.8143,1,3,3,2
6.866,0.8143,1,3,3,2
6.899,0.8143,1,3,3,2
6.933,0.8143,1,3,3,2
6.966,0.8142,1,3,3,2
6.999,0.8142,1,3,3,2
7.032,0.8142,1,3,3,2
7.066,0.8142,1,3,3,2
7.099,0.8142,1,3,3,2
7.133,0.8142,1,3,3,2
7.166,0.8142,1,3,4,2
7.200,0.8142,1,3,4,2
7.232,0.8142,1,3,4,2
7.266,0.8142,1,3,4,2
7.299,0.8141,1,3,4,2
7.333,0.8141,1,3,4,2
7.367,0.8141,1,3,4,2
7.399,0.8141,1,3,4,2
7.433,0.8141,1,3,4,2
7.466,0.8141,1,3,4,2
7.499,0.8141,1,3,4,2
7.533,0.8141,1,3,4,2
7.566,0.8141,1,3,4,2
7.599,0.8141,1,3,4,2
7.632,0.8141,1,3,4,2
7.666,0.8141,1,3,4,2
7.699,0.8141,1,3,4,2
7.733,0.8140,1,3,4,2
7.766,0.8140,1,3,4,2
7.799,0.8140,1,3,4,2
7.833,0.8140,1,3,4,2
7.866,0.8140,1,3,4,2
7.900,0.8140,1,3,4,2
7.933,0.8140,1,3,4,2
7.966,0.8140,1,3,4,2
7.999,0.8140,1,3,4,2
8.032,0.8140,1,3,4,2
8.066,0.8140,1,3,4,2
8.100,0.8140,0,0,0,0
8.132,0.8140,0,0,0,0
8.165,0.8140,0,0,0,0
8.199,0.8140,0,0,0,0
8.233,0.8140,0,0,0,0
8.266,0.8140,0,0,0,0
8.299,0.8035,1,3,4,2
8.333,0.8034,1,3,4,2
8.366,0.8073,1,3,4,2
8.399,0.8097,1,3,3,2
8.433,0.8103,1,3,3,2
8.465,0.8092,1,3,3,2
8.500,0.8062,1,3,3,1
8.532,0.8017,1,3,3,1
8.566,0.8017,1,3,3,1
8.600,0.8130,1,3,3,1
8.633,0.8227,1,3,3,1
8.666,0.8304,1,3,3,1
8.700,0.8363,2,3,3,1
8.733,0.8405,2,3,3,1
8.766,0.8428,2,3,3,1
8.799,0.8433,2,3,3,1
8.833,0.8420,2,3,3,1
8.865,0.8390,2,3,3,1
8.899,0.8340,2,3,3,1
8.933,0.8272,2,3,3,1
8.966,0.8186,2,3,3,1
8.999,0.8086,2,3,3,1
9.033,0.8042,2,3,3,1
9.066,0.8120,2,3,3,1
9.100,0.8182,2,3,3,1
9.132,0.8224,2,3,3,1
9.167,0.8251,2,3,3,1
9.199,0.8258,2,3,3,1
9.233,0.8247,2,3,3,1
9.266,0.8219,1,3,3,1
9.299,0.8174,1,3,3,1
9.332,0.8111,1,3,3,1
9.365,0.8030,1,3,3,2
9.400,0.8046,1,3,3,2
9.433,0.8087,1,3,3,2
9.466,0.8111,1,3,3,2
9.499,0.8117,1,3,3,2
9.532,0.8106,1,3,3,2
9.566,0.8077,1,3,3,2
9.599,0.8031,1,3,3,2
9.632,0.7967,1,3,3,2
9.666,0.7884,1,3,3,2
9.700,0.7955,1,3,3,2
9.733,0.8067,1,3,3,2
9.766,0.8159,1,3,3,2
9.799,0.8237,1,3,3,2
9.833,0.8297,1,3,3,2
9.866,0.8338,1,3,3,2
9.900,0.8361,1,3,3,2
9.932,0.8366,1,3,3,2
9.966,0.8353,1,3,3,2
10.000,0.8321,1,3,3,2
10.032,0.8273,1,3,3,2
10.066,0.8206,1,3,3,2
10.100,0.8120,1,3,3,1
10.133,0.8042,2,3,3,1
10.166,0.8146,2,3,3,1
10.199,0.8229,2,3,3,1
10.233,0.8298,2,3,3,1
10.266,0.8347,2,3,3,1
10.299,0.8377,2,3,3,1
10.333,0.8390,2,3,3,1
10.365,0.8385,2,3,3,1
10.400,0.8385,2,3,3,1
10.433,0.8385,2,3,3,1
10.465,0.8385,2,3,3,1
10.500,0.8136,2,3,3,1
10.533,0.8136,2,3,3,1
10.566,0.8136,2,3,3,1
10.599,0.8136,2,3,3,1
10.633,0.8136,2,3,3,1
10.665,0.8136,2,3,3,1
10.699,0.8136,2,3,3,1
10.734,0.8136,2,3,3,1
10.766,0.8136,2,3,3,1
10.799,0.8136,2,3,3,1
10.833,0.8136,2,3,3,1
10.865,0.8136,2,3,3,1
10.900,0.8136,2,3,3,1
10.932,0.8136,2,3,3,1
10.966,0.8136,2,3,3,1
10.999,0.8136,2,3,3,1
11.033,0.8136,2,3,3,1
11.066,0.8136,2,3,3,1
11.099,0.8136,2,3,3,1
11.132,0.8222,2,3,3,1
11.166,0.8293,2,3,3,1
11.199,0.8343,2,3,3,1
11.233,0.8375,2,3,3,1
11.266,0.8390,2,3,3,1
11.300,0.8386,2,3,3,1
11.332,0.8365,2,3,3,1
11.366,0.8365,2,3,3,1
11.399,0.8365,2,3,3,1
11.432,0.8365,2,3,3,1
11.466,0.8365,2,3,3,1
11.499,0.8365,2,3,3,1
11.533,0.8365,2,3,3,1
11.567,0.8365,2,3,3,1
11.600,0.8365,2,3,3,1
11.632,0.8327,2,3,3,1
11.666,0.8268,2,3,3,1
11.699,0.8194,2,3,3,1
11.732,0.8102,2,3,3,1
11.765,0.7991,2,3,3,1
11.800,0.8044,2,3,3,1
11.833,0.8079,2,3,3,1
11.866,0.8096,2,3,3,1
11.901,0.8095,2,3,3,1
11.933,0.8077,2,3,3,1
11.966,0.8043,2,3,3,1
11.999,0.7991,1,3,3,1
12.033,0.8061,1,3,3,1
12.066,0.8166,1,3,3,1
12.100,0.8257,1,3,3,1
12.133,0.8327,1,3,3,1
12.167,0.8381,1,3,3,2
12.203,0.8419,1,3,3,2
12.232,0.8433,1,3,3,2
12.266,0.8432,1,3,3,2
12.299,0.8413,1,3,3,2
12.333,0.8374,1,3,3,2
12.365,0.8320,1,3,3,2
12.399,0.8246,1,3,3,2
12.432,0.8156,1,3,3,2
12.466,0.8045,1,3,3,2
12.499,0.8081,1,3,3,2
12.533,0.8156,1,3,3,2
12.565,0.8209,1,3,3,2
12.599,0.8246,1,3,3,2
12.633,0.8265,1,3,3,2
12.666,0.8266,1,3,3,2
12.700,0.8248,1,3,3,2
12.733,0.8214,1,3,3,1
12.766,0.8162,1,3,3,1
12.799,0.8092,1,3,3,1
12.832,0.8010,2,3,3,1
12.866,0.8064,2,3,3,1
12.899,0.8064,2,3,3,1
12.933,0.8064,2,3,3,1
12.966,0.8064,2,3,3,1
12.999,0.8267,2,3,3,1
13.032,0.8251,2,3,3,1
13.066,0.8216,2,3,3,1
13.100,0.8163,2,3,3,1
13.132,0.8096,2,3,3,1
13.166,0.8009,2,3,3,1
13.199,0.8061,2,3,3,1
13.232,0.8096,2,3,3,1
13.266,0.8115,2,3,3,1
13.300,0.8115,2,3,3,1
13.333,0.8097,2,3,3,1
13.366,0.8063,2,3,3,1
13.399,0.8011,2,3,3,1
13.433,0.7940,2,3,3,1
13.466,0.7872,2,3,3,1
13.499,0.7993,2,3,3,1
13.532,0.8098,2,3,3,1
13.566,0.8188,2,3,3,1
13.599,0.8259,2,3,3,1
13.632,0.8312,2,3,3,1
13.666,0.8348,2,3,3,1
13.699,0.8365,2,3,3,1
13.733,0.8364,2,3,3,1
13.766,0.8345,2,3,3,1
13.800,0.8307,2,3,3,1
13.832,0.8253,2,3,3,1
13.866,0.8178,1,3,3,1
13.899,0.8090,1,3,3,1
13.932,0.8077,1,3,3,2
13.965,0.8174,1,3,3,2
13.999,0.8254,1,3,3,2
14.033,0.8316,1,3,3,2
14.067,0.8359,1,3,3,2
14.099,0.8359,1,3,3,2
14.132,0.8359,1,3,3,2
14.165,0.8359,1,3,3,2
14.199,0.8359,1,3,3,2
14.233,0.8359,1,3,3,2
14.265,0.8359,1,3,3,2
14.299,0.8359,1,3,3,2
14.332,0.8359,1,3,3,2
14.366,0.8359,1,3,3,2
14.400,0.8359,1,4,3,2
14.432,0.8359,1,4,3,2
14.466,0.8359,1,4,3,2
14.499,0.8359,1,4,3,2
14.532,0.8359,1,4,3,2
14.566,0.8385,1,4,3,2
14.599,0.8391,1,4,3,2
14.632,0.8379,1,4,3,2
14.667,0.8379,1,4,3,2
14.699,0.8379,1,4,3,2
14.733,0.8379,1,4,3,2
14.765,0.8379,1,4,3,2
14.799,0.8380,1,4,3,2
14.832,0.8380,1,4,3,2
14.866,0.8380,1,4,3,2
14.899,0.8380,1,4,3,2
14.933,0.8380,1,4,3,2
14.967,0.8380,1,4,3,2
14.999,0.8380,1,4,3,2
15.032,0.8380,1,4,3,2
15.064,0.8380,1,4,3,2
15.099,0.8380,1,4,3,2
15.132,0.8380,1,4,3,2
15.167,0.8380,1,4,3,2
15.200,0.8380,1,4,3,2
15.233,0.8380,1,4,3,2
15.266,0.8380,1,4,3,2
15.299,0.8380,1,4,3,2
15.332,0.8380,1,4,3,2
15.366,0.8380,1,4,3,2
15.399,0.8380,0,0,0,0
15.433,0.8380,0,0,0,0
15.467,0.8380,0,0,0,0
15.499,0.8380,0,0,0,0
15.532,0.8380,0,0,0,0
15.566,0.8380,0,0,0,0
15.600,0.8391,0,0,0,0
15.633,0.8383,0,0,0,0
15.666,0.8358,0,0,0,0
15.699,0.8358,0,0,0,0
15.732,0.8358,0,0,0,0
15.765,0.8358,0,0,0,0
15.799,0.8358,0,0,0,0
15.833,0.8358,0,0,0,0
15.864,0.8358,0,0,0,0
15.899,0.8358,0,0,0,0
15.933,0.8358,0,0,0,0
15.966,0.8358,0,0,0,0
15.999,0.8358,0,0,0,0
16.032,0.8358,0,0,0,0
16.065,0.8358,0,0,0,0
16.099,0.8358,0,0,0,0
16.133,0.8358,0,0,0,0
16.166,0.8358,0,0,0,0
16.199,0.8358,0,0,0,0
16.233,0.8358,0,0,0,0
16.266,0.8358,0,0,0,0
16.299,0.8358,0,0,0,0
16.332,0.8358,0,0,0,0
16.366,0.8358,0,0,0,0
16.400,0.8358,0,0,0,0
16.433,0.8358,0,0,0,0
16.465,0.8358,0,0,0,0
16.500,0.8358,0,0,0,0
16.533,0.8358,0,0,0,0
16.566,0.8358,0,0,0,0
16.599,0.8358,0,0,0,0
16.632,0.8358,0,0,0,0
16.666,0.8358,0,0,0,0
16.699,0.8358,0,0,0,0
16.732,0.8358,0,0,0,0
16.766,0.8358,0,0,0,0
16.799,0.8358,0,0,0,0
16.833,0.8358,0,0,0,0
16.866,0.8358,0,0,0,0
16.899,0.8358,0,0,0,0
16.932,0.8358,0,0,0,0
16.967,0.8358,0,0,0,0
17.000,0.8358,0,0,0,0
17.032,0.8358,0,0,0,0
17.066,0.8358,0,0,0,0
17.099,0.8358,0,0,0,0
17.132,0.8358,0,0,0,0
17.166,0.8358,0,0,0,0
17.199,0.8358,0,0,0,0
17.232,0.8358,0,0,0,0
17.266,0.8358,0,0,0,0
17.299,0.8358,0,0,0,0
17.333,0.8358,0,0,0,0
17.367,0.8358,0,0,0,0
17.399,0.8358,0,0,0,0
17.433,0.8358,0,0,0,0
17.466,0.8358,0,0,0,0
17.499,0.8358,0,0,0,0
17.532,0.8358,0,0,0,0
17.566,0.8358,0,0,0,0
17.600,0.8358,0,0,0,0
17.633,0.8358,0,0,0,0
17.666,0.8358,0,0,0,0
17.699,0.8358,0,0,0,0
17.733,0.8358,0,0,0,0
17.765,0.8358,0,0,0,0
17.799,0.8358,0,0,0,0
17.832,0.8358,0,0,0,0
17.866,0.8358,0,0,0,0
17.899,0.8358,0,0,0,0
17.932,0.8358,0,0,0,0
17.965,0.8358,0,0,0,0
17.999,0.8358,0,0,0,0
18.033,0.8358,0,0,0,0
18.066,0.8358,0,0,0,0
18.100,0.8358,0,0,0,0
18.132,0.8358,0,0,0,0
18.166,0.8358,0,0,0,0
18.199,0.8358,0,0,0,0
18.233,0.8358,0,0,0,0
18.266,0.8358,0,0,0,0
18.299,0.8358,0,0,0,0
18.332,0.8358,0,0,0,0
18.365,0.8358,0,0,0,0
18.399,0.8358,0,0,0,0
18.434,0.8358,0,0,0,0
18.466,0.8358,0,0,0,0
18.499,0.8358,0,0,0,0
18.533,0.8358,0,0,0,0
18.565,0.8358,0,0,0,0
18.599,0.8358,0,0,0,0
18.632,0.8358,0,0,0,0
18.665,0.8358,0,0,0,0
18.699,0.8358,0,0,0,0
18.732,0.8358,0,0,0,0
18.766,0.8358,0,0,0,0
18.799,0.8358,0,0,0,0
18.833,0.8358,0,0,0,0
18.866,0.8358,0,0,0,0
18.899,0.8358,0,0,0,0
18.933,0.8358,0,0,0,0
18.967,0.8358,0,0,0,0
19.000,0.8358,0,0,0,0
19.032,0.8358,0,0,0,0
19.065,0.8358,0,0,0,0
19.100,0.8384,0,0,0,0
19.132,0.8391,0,0,0,0
19.166,0.8380,0,0,0,0
19.199,0.8350,0,0,0,0
19.232,0.8303,1,3,3,2
19.266,0.8236,1,3,3,2
19.299,0.8154,1,3,3,2
19.332,0.8053,1,3,3,2
19.366,0.8110,1,3,3,2
19.400,0.8199,1,3,3,2
19.433,0.8267,1,3,3,2
19.466,0.8318,1,3,3,2
19.499,0.8351,1,3,3,2
19.533,0.8366,1,3,3,2
19.566,0.8363,1,3,3,2
19.599,0.8342,1,3,3,2
19.633,0.8301,1,3,3,2
19.666,0.8244,1,3,3,1
19.699,0.8170,1,3,3,1
19.733,0.8075,2,3,3,1
19.766,0.7965,2,3,3,1
19.797,0.7870,2,3,3,1
19.832,0.7870,2,3,3,1
19.865,0.7870,2,3,3,1
19.899,0.7870,2,3,3,1
19.933,0.7870,2,3,3,1
19.966,0.7870,2,3,3,1
19.999,0.7870,2,3,3,1
20.033,0.7870,2,3,3,1
20.066,0.7870,2,3,3,1
20.099,0.7870,2,3,3,1
20.132,0.7870,2,3,3,1
20.166,0.7870,2,3,3,1
20.199,0.7870,2,3,3,1
20.232,0.7870,2,3,3,1
20.266,0.7870,2,3,3,1
20.299,0.7992,2,3,3,1
20.333,0.7867,2,3,3,1
20.366,0.7941,2,3,3,1
20.399,0.8011,2,3,3,1
20.432,0.8062,2,3,3,1
20.466,0.8062,2,3,3,1
20.499,0.8062,2,3,3,1
20.533,0.8062,2,3,3,1
20.566,0.8062,2,3,3,1
20.600,0.8062,2,3,3,1
20.633,0.8062,2,3,3,1
20.666,0.8062,2,3,3,1
20.700,0.8062,2,3,3,1
20.733,0.8062,2,3,3,1
20.766,0.8062,2,3,3,1
20.799,0.8062,2,3,3,1
20.832,0.8097,2,3,3,1
20.866,0.8114,2,3,3,1
20.899,0.8114,2,3,3,1
20.932,0.8114,2,3,3,1
20.966,0.8114,2,3,3,1
20.999,0.8114,2,3,3,1
21.032,0.8114,2,3,3,1
21.066,0.8114,2,3,3,1
21.099,0.8114,2,3,3,1
21.132,0.8114,2,3,3,1
21.165,0.8114,2,3,3,1
21.199,0.8114,2,3,3,1
21.232,0.8114,2,3,3,1
21.265,0.8114,2,3,3,1
21.299,0.8114,2,3,3,1
21.333,0.8114,2,3,3,1
21.365,0.8114,2,3,3,1
21.399,0.8114,2,3,3,1
21.432,0.8114,2,3,3,1
21.466,0.8116,2,3,3,1
21.500,0.8116,2,3,3,1
21.533,0.8116,2,3,3,1
21.567,0.8116,2,3,3,1
21.600,0.8116,2,3,3,1
21.633,0.8116,2,3,3,1
21.666,0.8116,2,3,3,1
21.699,0.8116,2,3,3,1
21.732,0.8116,0,0,0,0
21.765,0.8116,0,0,0,0
21.799,0.8116,0,0,0,0
21.833,0.8116,0,0,0,0
21.866,0.8116,0,0,0,0
21.900,0.8116,0,0,0,0
21.932,0.8116,0,0,0,0
21.965,0.8116,0,0,0,0
21.999,0.8116,0,0,0,0
22.032,0.8116,0,0,0,0
22.066,0.8116,0,0,0,0
22.099,0.8116,0,0,0,0
22.132,0.8116,0,0,0,0
22.165,0.8116,0,0,0,0
22.199,0.8116,0,0,0,0
22.233,0.8116,0,0,0,0
22.266,0.8116,0,0,0,0
22.299,0.8116,0,0,0,0
22.333,0.8116,0,0,0,0
22.366,0.8116,0,0,0,0
22.399,0.8116,0,0,0,0
22.433,0.8116,0,0,0,0
22.466,0.8116,0,0,0,0
22.499,0.8116,0,0,0,0
22.532,0.8116,0,0,0,0
22.566,0.8116,0,0,0,0
22.599,0.8116,0,0,0,0
22.632,0.8116,0,0,0,0
22.666,0.8116,0,0,0,0
22.699,0.8116,0,0,0,0
22.733,0.8116,0,0,0,0
22.766,0.8116,0,0,0,0
22.799,0.8116,0,0,0,0
22.833,0.8116,0,0,0,0
22.866,0.8116,0,0,0,0
22.899,0.8116,0,0,0,0
22.933,0.8116,0,0,0,0
22.966,0.8116,0,0,0,0
22.999,0.8116,0,0,0,0
23.032,0.8116,0,0,0,0
23.066,0.8116,0,0,0,0
23.099,0.8116,0,0,0,0
23.133,0.8116,0,0,0,0
23.165,0.8116,0,0,0,0
23.199,0.8116,0,0,0,0
23.233,0.8116,0,0,0,0
23.266,0.8116,0,0,0,0
23.299,0.8116,0,0,0,0
23.332,0.8116,0,0,0,0
23.366,0.8116,0,0,0,0
23.399,0.8116,0,0,0,0
23.433,0.8116,0,0,0,0
23.466,0.8116,0,0,0,0
23.499,0.8116,0,0,0,0
23.532,0.8116,0,0,0,0
23.566,0.8116,0,0,0,0
23.599,0.8116,0,0,0,0
23.633,0.8116,0,0,0,0
23.666,0.8116,0,0,0,0
23.699,0.8116,0,0,0,0
23.733,0.8116,0,0,0,0
23.766,0.8116,0,0,0,0
23.799,0.8116,0,0,0,0
23.832,0.8116,0,0,0,0
23.867,0.8116,0,0,0,0
23.899,0.8116,0,0,0,0
23.932,0.8116,0,0,0,0
23.965,0.8116,0,0,0,0
23.999,0.8116,0,0,0,0
24.033,0.8116,0,0,0,0
24.066,0.8116,0,0,0,0
24.099,0.8116,0,0,0,0
24.133,0.8116,0,0,0,0
24.166,0.8116,0,0,0,0
24.200,0.8116,0,0,0,0
24.233,0.8116,0,0,0,0
24.266,0.8116,0,0,0,0
24.300,0.8116,0,0,0,0
24.332,0.8116,0,0,0,0
24.366,0.8116,0,0,0,0
24.399,0.8116,0,0,0,0
24.433,0.8116,0,0,0,0
24.466,0.8116,0,0,0,0
24.499,0.8116,0,0,0,0
24.533,0.8116,0,0,0,0
24.566,0.8116,0,0,0,0
24.600,0.8116,0,0,0,0
24.633,0.8116,0,0,0,0
24.666,0.8116,0,0,0,0
24.699,0.8116,0,0,0,0
24.733,0.8116,0,0,0,0
24.766,0.8116,0,0,0,0
24.799,0.8116,0,0,0,0
24.832,0.8116,0,0,0,0
24.866,0.8116,0,0,0,0
24.900,0.8116,0,0,0,0
24.932,0.8116,0,0,0,0
24.966,0.8116,0,0,0,0
24.999,0.8116,0,0,0,0
25.033,0.8116,0,0,0,0
25.066,0.8116,0,0,0,0
25.099,0.8116,0,0,0,0
25.133,0.8116,0,0,0,0
25.166,0.8116,0,0,0,0
25.199,0.8116,0,0,0,0
25.233,0.8116,0,0,0,0
25.266,0.8116,0,0,0,0
25.299,0.8116,0,0,0,0
25.333,0.8116,0,0,0,0
25.366,0.8116,0,0,0,0
25.400,0.8116,0,0,0,0
25.432,0.8116,0,0,0,0
25.466,0.8116,0,0,0,0
25.500,0.8116,0,0,0,0
25.533,0.8116,0,0,0,0
25.565,0.8116,0,0,0,0
25.599,0.8116,0,0,0,0
25.633,0.8116,0,0,0,0
25.665,0.8116,0,0,0,0
25.700,0.8110,0,0,0,0
25.733,0.8085,0,0,0,0
25.765,0.8045,2,3,3,1
25.800,0.7984,2,3,3,1
25.833,0.7907,2,3,3,1
25.867,0.7907,2,3,3,1
25.899,0.7907,2,3,3,1
25.933,0.7907,2,3,3,1
25.966,0.7907,2,3,3,1
25.999,0.7907,2,3,3,1
26.032,0.7907,2,3,3,1
26.066,0.7907,2,3,3,1
26.099,0.7907,2,3,3,1
26.133,0.7907,2,3,3,1
26.166,0.7907,2,3,3,1
26.199,0.7907,2,3,3,1
26.233,0.7907,2,3,3,1
26.266,0.7907,2,3,3,1
26.299,0.7907,2,3,3,1
26.332,0.7907,2,3,3,1
26.366,0.7907,2,3,3,1
26.399,0.7907,2,3,3,1
26.433,0.7907,2,3,3,1
26.465,0.7907,2,3,3,1
26.499,0.7907,2,3,3,1
26.533,0.7907,2,3,3,1
26.566,0.7907,2,3,3,1
26.599,0.7907,2,3,3,1
26.633,0.7907,2,3,3,1
26.665,0.7907,2,3,3,1
26.699,0.7907,2,3,3,1
26.733,0.7907,2,3,3,1
26.765,0.7907,2,3,3,1
26.800,0.7907,2,3,3,1
26.832,0.7907,2,3,3,1
26.867,0.7907,2,3,3,1
26.899,0.7907,2,3,3,1
26.933,0.7907,2,3,3,1
26.966,0.7983,2,3,3,1
26.999,0.8043,2,3,3,1
27.033,0.8085,2,3,3,1
27.066,0.8109,2,3,3,1
27.099,0.8109,2,3,3,1
27.133,0.8109,2,3,3,1
27.166,0.8109,2,3,3,1
27.199,0.8109,2,3,3,1
27.233,0.8109,2,3,3,1
27.266,0.8109,2,3,3,1
27.299,0.8109,2,3,3,1
27.332,0.8109,2,3,3,1
27.366,0.8109,2,3,3,1
27.399,0.8116,2,3,3,1
27.433,0.8106,2,3,3,1
27.466,0.8078,2,3,3,1
27.499,0.8078,2,3,3,1
27.532,0.8078,2,3,3,1
27.565,0.8078,2,3,3,1
27.599,0.8078,2,3,3,1
27.633,0.8078,2,3,3,1
